latitude,longitude,no2,lat1,lat2,lat3,lat4,lon1,lon2,lon3,lon4
50.920826,19.299803,3.293458e-05,50.894978,50.897804,50.94666,50.943836,19.260023,19.352213,19.33985,19.24756
50.923607,19.392479,1.844648e-05,50.897804,50.90054,50.949394,50.94666,19.352213,19.445284,19.433018,19.33985
50.926296,19.486046,2.6617543e-05,50.90054,50.903183,50.952038,50.949394,19.445284,19.539251,19.527084,19.433018
50.928894,19.580519,3.6798498e-05,50.903183,50.905735,50.954586,50.952038,19.539251,19.634134,19.62207,19.527084
50.931396,19.675919,8.093514e-05,50.905735,50.90819,50.95704,50.954586,19.634134,19.729954,19.71799,19.62207
50.933804,19.772266,5.3364744e-05,50.90819,50.910545,50.959396,50.95704,19.729954,19.82673,19.81487,19.71799
50.936108,19.86958,3.2613156e-05,50.910545,50.912804,50.96165,50.959396,19.82673,19.924484,19.912727,19.81487
50.938313,19.96788,3.521128e-05,50.912804,50.914955,50.963802,50.96165,19.924484,20.023235,20.011585,19.912727
50.940414,20.067192,2.4832338e-05,50.914955,50.917004,50.965847,50.963802,20.023235,20.123007,20.111462,20.011585
50.942406,20.167534,2.901782e-05,50.917004,50.918945,50.967785,50.965847,20.123007,20.22382,20.212383,20.111462
50.94429,20.268932,2.1666121e-05,50.918945,50.920773,50.969612,50.967785,20.22382,20.325699,20.31437,20.212383
50.946056,20.371407,3.3750934e-05,50.920773,50.922485,50.97132,50.969612,20.325699,20.428667,20.417448,20.31437
50.947712,20.474985,4.1028758e-05,50.922485,50.92408,50.972916,50.97132,20.428667,20.53275,20.52164,20.417448
50.92233,18.07262,1.3549397e-05,50.895943,50.899834,50.948692,50.9448,18.038721,18.12037,18.106745,18.02501
50.92618,18.154644,3.0493718e-05,50.899834,50.903656,50.952515,50.948692,18.12037,18.202688,18.18915,18.106745
50.929974,18.237345,1.535294e-05,50.903656,50.90741,50.956272,50.952515,18.202688,18.285685,18.272236,18.18915
50.933693,18.32073,1.0312645e-05,50.90741,50.911095,50.959957,50.956272,18.285685,18.369375,18.356016,18.272236
50.937344,18.404818,6.281245e-06,50.911095,50.91471,50.963573,50.959957,18.369375,18.453773,18.440504,18.356016
50.940926,18.48962,8.440607e-06,50.91471,50.918255,50.967117,50.963573,18.453773,18.53889,18.525713,18.440504
50.94443,18.57515,2.7374184e-05,50.918255,50.921726,50.97059,50.967117,18.53889,18.624744,18.611658,18.525713
50.947865,18.66142,2.0412946e-05,50.921726,50.92512,50.973984,50.97059,18.624744,18.711348,18.698353,18.611658
50.951225,18.74845,2.5060566e-05,50.92512,50.92844,50.977306,50.973984,18.711348,18.798714,18.785812,18.698353
50.954506,18.836252,2.782443e-05,50.92844,50.931683,50.980545,50.977306,18.798714,18.88686,18.874054,18.785812
50.957706,18.92484,1.4418889e-05,50.931683,50.934845,50.983707,50.980545,18.88686,18.975801,18.963089,18.874054
50.960827,19.014233,2.5576635e-05,50.934845,50.937923,50.986786,50.983707,18.975801,19.065554,19.052938,18.963089
50.963867,19.104446,3.0301831e-05,50.937923,50.94092,50.989784,50.986786,19.065554,19.156136,19.143618,19.052938
50.96682,19.195496,2.5045536e-05,50.94092,50.943832,50.992695,50.989784,19.156136,19.24756,19.23514,19.143618
50.96969,19.2874,2.2250479e-05,50.943832,50.946655,50.995518,50.992695,19.24756,19.33985,19.327528,19.23514
50.972466,19.380177,2.9778053e-05,50.946655,50.94939,50.998253,50.995518,19.33985,19.433018,19.420795,19.327528
50.975155,19.47384,4.2519547e-05,50.94939,50.952034,51.000893,50.998253,19.433018,19.527084,19.514963,19.420795
50.977753,19.568415,3.5166773e-05,50.952034,50.954586,51.003445,51.000893,19.527084,19.62207,19.61005,19.514963
50.98025,19.663918,6.964393e-05,50.954586,50.95704,51.005894,51.003445,19.62207,19.717993,19.706076,19.61005
50.98266,19.760366,3.689174e-05,50.95704,50.959393,51.00825,51.005894,19.717993,19.81487,19.803059,19.706076
50.984962,19.857784,2.2093971e-05,50.959393,50.96165,51.0105,51.00825,19.81487,19.91273,19.90102,19.803059
50.987164,19.956192,2.0388394e-05,50.96165,50.963802,51.012653,51.0105,19.91273,20.011585,19.999983,19.90102
50.98926,20.055609,1.9617428e-05,50.963802,50.965847,51.014698,51.012653,20.011585,20.111462,20.099968,19.999983
50.991253,20.156057,2.0968339e-05,50.965847,50.967785,51.016632,51.014698,20.111462,20.212383,20.200996,20.099968
50.993134,20.257565,1.3524401e-05,50.967785,50.96961,51.018456,51.016632,20.212383,20.314371,20.303093,20.200996
50.9949,20.360147,3.6125777e-05,50.96961,50.97132,51.020164,51.018456,20.314371,20.417448,20.406282,20.303093
50.99655,20.463837,1.7880333e-05,50.97132,50.97291,51.021755,51.020164,20.417448,20.521643,20.510588,20.406282
50.971184,18.058964,8.24566e-06,50.9448,50.948692,50.997513,50.99362,18.02501,18.106745,18.093079,18.011253
50.97504,18.141077,7.5164435e-06,50.948692,50.952515,51.001335,50.997513,18.106745,18.18915,18.17557,18.093079
50.97883,18.223864,2.2035596e-05,50.952515,50.956272,51.005093,51.001335,18.18915,18.272236,18.258745,18.17557
50.98255,18.30734,1.4031683e-05,50.956272,50.959957,51.00878,51.005093,18.272236,18.356016,18.342613,18.258745
50.986202,18.391518,9.837837e-06,50.959957,50.963573,51.012398,51.00878,18.356016,18.440504,18.42719,18.342613
50.989784,18.47641,5.2440955e-06,50.963573,50.967117,51.01594,51.012398,18.440504,18.525713,18.512491,18.42719
50.993294,18.56203,1.5606223e-05,50.967117,50.97059,51.019413,51.01594,18.525713,18.611658,18.598528,18.512491
50.996727,18.648396,2.6361071e-05,50.97059,50.973984,51.022808,51.019413,18.611658,18.698353,18.685316,18.598528
51.000084,18.735518,3.4382567e-05,50.973984,50.977303,51.026127,51.022808,18.698353,18.785812,18.77287,18.685316
51.003365,18.823412,1.4534376e-05,50.977303,50.980545,51.02937,51.026127,18.785812,18.874054,18.861204,18.77287
51.006565,18.912098,2.6482194e-05,50.980545,50.983707,51.03253,51.02937,18.874054,18.96309,18.950335,18.861204
51.009686,19.001585,2.5574713e-05,50.983707,50.986786,51.03561,51.03253,18.96309,19.052938,19.040281,18.950335
51.012726,19.091896,2.5149939e-05,50.986786,50.989784,51.038605,51.03561,19.052938,19.143618,19.131056,19.040281
51.01568,19.183043,3.596222e-05,50.989784,50.992695,51.041515,51.038605,19.143618,19.23514,19.222677,19.131056
51.018547,19.275045,2.428871e-05,50.992695,50.995518,51.04434,51.041515,19.23514,19.327528,19.315163,19.222677
51.021324,19.367922,4.3906624e-05,50.995518,50.998253,51.047073,51.04434,19.327528,19.420795,19.408531,19.315163
51.024014,19.461687,3.680432e-05,50.998253,51.000893,51.049713,51.047073,19.420795,19.514963,19.502798,19.408531
51.026608,19.556362,7.984479e-05,51.000893,51.00344,51.05226,51.049713,19.514963,19.61005,19.597988,19.502798
51.02911,19.651968,7.912529e-05,51.00344,51.005894,51.054714,51.05226,19.61005,19.706076,19.694115,19.597988
51.031513,19.748522,4.101262e-05,51.005894,51.008247,51.057064,51.054714,19.706076,19.803059,19.791203,19.694115
51.033813,19.846043,2.9830848e-05,51.008247,51.0105,51.05932,51.057064,19.803059,19.90102,19.889269,19.791203
51.036015,19.944555,3.078147e-05,51.0105,51.012653,51.061466,51.05932,19.90102,19.999983,19.988337,19.889269
51.038113,20.04408,3.750129e-05,51.012653,51.014694,51.063507,51.061466,19.999983,20.099968,20.088428,19.988337
51.0401,20.144638,2.6861615e-05,51.014694,51.016632,51.06544,51.063507,20.099968,20.200996,20.189566,20.088428
51.04198,20.246252,2.7022887e-05,51.016632,51.018456,51.06726,51.06544,20.200996,20.303093,20.29177,20.189566
51.043743,20.348948,2.7207272e-05,51.018456,51.020164,51.068966,51.06726,20.303093,20.406282,20.395071,20.29177
51.045395,20.452747,4.2027976e-05,51.020164,51.021755,51.070553,51.068966,20.406282,20.510588,20.499487,20.395071
51.019966,18.045198,2.3768225e-05,50.99362,50.997513,51.046307,51.042416,18.011255,18.093079,18.079342,17.997433
51.023823,18.127398,1.3881908e-05,50.997513,51.001335,51.05013,51.046307,18.093079,18.175571,18.161922,18.079342
51.027615,18.210274,6.1463934e-06,51.001335,51.005093,51.053886,51.05013,18.175571,18.258745,18.245186,18.161922
51.031334,18.293839,1.9786452e-05,51.005093,51.008778,51.057575,51.053886,18.258745,18.342615,18.329144,18.245186
51.03499,18.378105,2.5839694e-05,51.008778,51.012394,51.06119,51.057575,18.342615,18.427193,18.41381,18.329144
51.03857,18.463087,2.6985359e-05,51.012394,51.015938,51.064735,51.06119,18.427193,18.512491,18.4992,18.41381
51.042076,18.5488,1.2280083e-05,51.015938,51.01941,51.068207,51.064735,18.512491,18.598528,18.58533,18.4992
51.04551,18.635254,2.7438375e-05,51.01941,51.022808,51.071606,51.068207,18.598528,18.685316,18.672209,18.58533
51.04887,18.72247,2.0876134e-05,51.022808,51.026127,51.074924,51.071606,18.685316,18.77287,18.759855,18.672209
51.05215,18.81046,1.5020162e-05,51.026127,51.02937,51.078163,51.074924,18.77287,18.861204,18.848284,18.759855
51.05535,18.899237,2.4301984e-05,51.02937,51.032528,51.081326,51.078163,18.861204,18.950336,18.93751,18.848284
51.05847,18.988821,2.1744103e-05,51.032528,51.03561,51.084404,51.081326,18.950336,19.040281,19.027552,18.93751
51.06151,19.079227,1.0360537e-05,51.03561,51.038605,51.0874,51.084404,19.040281,19.131056,19.118422,19.027552
51.06446,19.170471,2.0232059e-05,51.038605,51.041515,51.09031,51.0874,19.131056,19.222677,19.210142,19.118422
51.06733,19.262571,2.1813383e-05,51.041515,51.04434,51.093132,51.09031,19.222677,19.315163,19.302725,19.210142
51.070107,19.355545,1.668955e-05,51.04434,51.04707,51.095863,51.093132,19.315163,19.408531,19.396193,19.302725
51.072792,19.449411,5.3986412e-05,51.04707,51.049713,51.098503,51.095863,19.408531,19.5028,19.490562,19.396193
51.075386,19.544188,0.000109024935,51.049713,51.052258,51.10105,51.098503,19.5028,19.597988,19.585852,19.490562
51.077885,19.639894,4.8686372e-05,51.052258,51.05471,51.1035,51.10105,19.597988,19.694115,19.682081,19.585852
51.080288,19.73655,4.337961e-05,51.05471,51.057064,51.10585,51.1035,19.694115,19.791203,19.779272,19.682081
51.08259,19.834177,2.9312996e-05,51.057064,51.059315,51.1081,51.10585,19.791203,19.889269,19.877443,19.779272
51.08479,19.932795,2.4727471e-05,51.059315,51.061462,51.11025,51.1081,19.889269,19.988337,19.976616,19.877443
51.086884,20.032423,2.9992236e-05,51.061462,51.063503,51.112286,51.11025,19.988337,20.088428,20.076815,19.976616
51.08887,20.13309,3.1497595e-05,51.063503,51.065437,51.114216,51.112286,20.088428,20.189566,20.178059,20.076815
51.090744,20.234812,3.61884e-05,51.065437,51.067257,51.116035,51.114216,20.189566,20.291773,20.280375,20.178059
51.092506,20.337616,4.0745115e-05,51.067257,51.068966,51.11774,51.116035,20.291773,20.395071,20.383783,20.280375
51.094154,20.441526,2.4452738e-05,51.068966,51.070553,51.119324,51.11774,20.395071,20.499489,20.488312,20.383783
51.06878,18.031403,2.3309773e-05,51.042416,51.046307,51.095123,51.091232,17.997433,18.079342,18.065582,17.983585
51.072636,18.11369,1.4373014e-05,51.046307,51.05013,51.09895,51.095123,18.079342,18.161922,18.14825,18.065582
51.076427,18.196653,1.6579701e-05,51.05013,51.053886,51.102707,51.09895,18.161922,18.245186,18.231602,18.14825
51.08015,18.280306,1.4017638e-05,51.053886,51.057575,51.106396,51.102707,18.245186,18.329144,18.315649,18.231602
51.0838,18.364662,1.7598288e-05,51.057575,51.06119,51.110012,51.106396,18.329144,18.41381,18.400406,18.315649
51.087383,18.449734,1.6631247e-05,51.06119,51.064735,51.11356,51.110012,18.41381,18.4992,18.485888,18.400406
51.090893,18.535538,2.0263931e-05,51.064735,51.068207,51.11703,51.11356,18.4992,18.58533,18.572107,18.485888
51.094326,18.622086,3.1180723e-05,51.068207,51.071606,51.120426,51.11703,18.58533,18.672209,18.659079,18.572107
51.097683,18.709393,2.2832248e-05,51.071606,51.074924,51.123745,51.120426,18.672209,18.759855,18.746819,18.659079
51.100964,18.797476,2.2738319e-05,51.074924,51.078163,51.126987,51.123745,18.759855,18.848284,18.83534,18.746819
51.104168,18.886349,2.254069e-05,51.078163,51.081326,51.130146,51.126987,18.848284,18.937511,18.924664,18.83534
51.107285,18.976027,2.4402696e-05,51.081326,51.084404,51.133224,51.130146,18.937511,19.027552,19.0148,18.924664
51.110325,19.066528,1.8401606e-05,51.084404,51.0874,51.13622,51.133224,19.027552,19.118422,19.105768,19.0148
51.113277,19.157871,1.2706543e-05,51.0874,51.09031,51.13913,51.13622,19.118422,19.210142,19.197584,19.105768
51.116142,19.250069,2.773149e-05,51.09031,51.093132,51.14195,51.13913,19.210142,19.302725,19.290268,19.197584
51.11892,19.343142,2.7835145e-05,51.093132,51.095863,51.14468,51.14195,19.302725,19.396193,19.383835,19.290268
51.121605,19.437107,0.00010273392,51.095863,51.098503,51.14732,51.14468,19.396193,19.490562,19.478304,19.383835
51.1242,19.531984,6.956595e-05,51.098503,51.10105,51.149864,51.14732,19.490562,19.585852,19.573694,19.478304
51.126694,19.627792,3.8794788e-05,51.10105,51.1035,51.152313,51.149864,19.585852,19.682081,19.670027,19.573694
51.129093,19.724552,3.4321092e-05,51.1035,51.10585,51.154663,51.152313,19.682081,19.779272,19.76732,19.670027
51.131393,19.822283,2.7596278e-05,51.10585,51.1081,51.15691,51.154663,19.779272,19.877443,19.865597,19.76732
51.13359,19.921005,3.6415753e-05,51.1081,51.11025,51.159058,51.15691,19.877443,19.976616,19.964876,19.865597
51.135685,20.02074,2.1329131e-05,51.11025,51.112286,51.161095,51.159058,19.976616,20.076815,20.065182,19.964876
51.13767,20.121513,3.52016e-05,51.112286,51.114216,51.16302,51.161095,20.076815,20.178059,20.166534,20.065182
51.13954,20.223345,2.4109344e-05,51.114216,51.116035,51.164837,51.16302,20.178059,20.280375,20.268959,20.166534
51.141304,20.326258,3.285236e-05,51.116035,51.11774,51.16654,51.164837,20.280375,20.383783,20.372478,20.268959
51.14295,20.430279,4.4025277e-05,51.11774,51.119324,51.16812,51.16654,20.383783,20.488312,20.477118,20.372478
51.11759,18.01761,2.945941e-05,51.091232,51.095123,51.14394,51.140045,17.983585,18.065582,18.051842,17.969757
51.121452,18.099985,2.1368514e-05,51.095123,51.09895,51.147766,51.14394,18.065582,18.14825,18.134596,18.051842
51.125244,18.183037,3.075067e-05,51.09895,51.102707,51.151524,51.147766,18.14825,18.231602,18.218037,18.134596
51.128967,18.266779,2.2196346e-05,51.102707,51.10639,51.155212,51.151524,18.231602,18.315649,18.302174,18.218037
51.13262,18.351225,1.044919e-05,51.10639,51.110012,51.15883,51.155212,18.315649,18.400406,18.387022,18.302174
51.136204,18.436388,2.298247e-05,51.110012,51.113556,51.162376,51.15883,18.400406,18.485888,18.472595,18.387022
51.13971,18.522284,8.51139e-06,51.113556,51.117027,51.165848,51.162376,18.485888,18.572107,18.558907,18.472595
51.143147,18.608923,2.3869348e-05,51.117027,51.120422,51.169243,51.165848,18.572107,18.659079,18.645971,18.558907
51.146503,18.696323,2.426226e-05,51.120422,51.123745,51.17256,51.169243,18.659079,18.746819,18.733805,18.645971
51.149784,18.7845,1.7914097e-05,51.123745,51.126984,51.175804,51.17256,18.746819,18.835342,18.822422,18.733805
51.152985,18.873468,3.1556247e-05,51.126984,51.130146,51.178963,51.175804,18.835342,18.924664,18.91184,18.822422
51.156105,18.963243,1.7435426e-05,51.130146,51.133224,51.18204,51.178963,18.924664,19.0148,19.002073,18.91184
51.15914,19.05384,2.2362445e-05,51.133224,51.13622,51.185036,51.18204,19.0148,19.105768,19.093138,19.002073
51.162094,19.14528,3.0313087e-05,51.13622,51.139126,51.187943,51.185036,19.105768,19.197584,19.185053,19.093138
51.16496,19.237577,2.0301215e-05,51.139126,51.14195,51.190765,51.187943,19.197584,19.290268,19.277836,19.185053
51.167732,19.33075,4.1477102e-05,51.14195,51.14468,51.193497,51.190765,19.290268,19.383835,19.371502,19.277836
51.170418,19.424816,0.00013502357,51.14468,51.14732,51.196133,51.193497,19.383835,19.478304,19.466072,19.371502
51.17301,19.519794,5.5085977e-05,51.14732,51.149864,51.198677,51.196133,19.478304,19.573696,19.561565,19.466072
51.175507,19.615705,4.148031e-05,51.149864,51.152313,51.201122,51.198677,19.573696,19.670027,19.658003,19.561565
51.177906,19.712568,2.8462173e-05,51.152313,51.154663,51.203472,51.201122,19.670027,19.767323,19.7554,19.658003
51.180202,19.810402,3.1618463e-05,51.154663,51.15691,51.20572,51.203472,19.767323,19.865597,19.85378,19.7554
51.1824,19.909231,3.708177e-05,51.15691,51.159054,51.207863,51.20572,19.865597,19.964876,19.953167,19.85378
51.18449,20.009073,1.6375448e-05,51.159054,51.16109,51.209896,51.207863,19.964876,20.065182,20.05358,19.953167
51.186474,20.109953,3.083074e-05,51.16109,51.16302,51.211823,51.209896,20.065182,20.166534,20.15504,20.05358
51.188343,20.211893,2.438743e-05,51.16302,51.164837,51.21364,51.211823,20.166534,20.268959,20.257574,20.15504
51.1901,20.314917,2.6636402e-05,51.164837,51.16654,51.215336,51.21364,20.268959,20.372478,20.361206,20.257574
51.191742,20.419048,4.1561652e-05,51.16654,51.16812,51.216915,51.215336,20.372478,20.477118,20.465958,20.361206
51.166424,18.003843,1.6135442e-05,51.140045,51.14394,51.192787,51.188892,17.969757,18.051842,18.038143,17.95597
51.17028,18.086308,2.7744998e-05,51.14394,51.147766,51.196613,51.192787,18.051842,18.134598,18.120989,18.038143
51.174076,18.169447,2.7986905e-05,51.147766,51.151524,51.20037,51.196613,18.134598,18.218037,18.204517,18.120989
51.1778,18.253279,2.1685848e-05,51.151524,51.155212,51.20406,51.20037,18.218037,18.302174,18.288746,18.204517
51.181454,18.337816,2.7134689e-05,51.155212,51.15883,51.20768,51.20406,18.302174,18.387022,18.373684,18.288746
51.185036,18.42307,2.1502783e-05,51.15883,51.162373,51.211224,51.20768,18.387022,18.472595,18.45935,18.373684
51.188545,18.509056,3.431563e-05,51.162373,51.165848,51.2147,51.211224,18.472595,18.558907,18.545753,18.45935
51.19198,18.59579,2.3895313e-05,51.165848,51.169243,51.218094,51.2147,18.558907,18.645971,18.632914,18.545753
51.195335,18.683285,2.0516489e-05,51.169243,51.17256,51.221413,51.218094,18.645971,18.733805,18.720842,18.632914
51.198616,18.771555,1.0793138e-05,51.17256,51.175804,51.224655,51.221413,18.733805,18.822422,18.809555,18.720842
51.201817,18.860619,2.5369754e-05,51.175804,51.178963,51.227814,51.224655,18.822422,18.91184,18.899069,18.809555
51.204937,18.95049,1.6601769e-05,51.178963,51.18204,51.230892,51.227814,18.91184,19.002073,18.989399,18.899069
51.207973,19.041187,8.8088955e-06,51.18204,51.185036,51.233887,51.230892,19.002073,19.093138,19.080563,18.989399
51.210926,19.132723,3.139533e-06,51.185036,51.187943,51.236794,51.233887,19.093138,19.185053,19.172577,19.080563
51.213787,19.22512,1.5547828e-05,51.187943,51.190765,51.239613,51.236794,19.185053,19.277836,19.26546,19.172577
51.216564,19.318392,5.2720057e-05,51.190765,51.193497,51.242344,51.239613,19.277836,19.371502,19.359228,19.26546
51.21925,19.41256,0.00010174171,51.193497,51.196133,51.24498,51.242344,19.371502,19.466072,19.4539,19.359228
51.22184,19.50764,3.4991626e-05,51.196133,51.198677,51.247524,51.24498,19.466072,19.561567,19.549498,19.4539
51.224335,19.603655,3.9128186e-05,51.198677,51.201122,51.24997,51.247524,19.561567,19.658003,19.646036,19.549498
51.22673,19.70062,3.6567286e-05,51.201122,51.203472,51.252316,51.24997,19.658003,19.7554,19.74354,19.646036
51.229027,19.798561,2.3125524e-05,51.203472,51.20572,51.254562,51.252316,19.7554,19.85378,19.842028,19.74354
51.231224,19.897495,3.364738e-05,51.20572,51.207863,51.256702,51.254562,19.85378,19.953167,19.94152,19.842028
51.23331,19.997446,2.2657461e-05,51.207863,51.209896,51.258736,51.256702,19.953167,20.05358,20.042042,19.94152
51.23529,20.098434,3.249682e-05,51.209896,51.211823,51.26066,51.258736,20.05358,20.15504,20.143614,20.042042
51.23716,20.200483,2.4656294e-05,51.211823,51.21364,51.26247,51.26066,20.15504,20.257576,20.246258,20.143614
51.238914,20.30362,3.7197115e-05,51.21364,51.215336,51.264168,51.26247,20.257576,20.361206,20.35,20.246258
51.240555,20.407864,1.7767885e-05,51.215336,51.216915,51.265743,51.264168,20.361206,20.465958,20.454866,20.35
51.219124,18.07262,2.8733644e-05,51.192783,51.19661,51.245438,51.24161,18.038143,18.120989,18.107273,18.02434
