"lon","lat","ff.xco2","time","obs","uncert","qf","lat1","lat2","lat3","lat4","lon1","lon2","lon3","lon4","obs_enhance","uncert_bg","ver_0.8","ver_0.9","ver_1.1","ver_1.2","wind_ff.xco2","uncert_ver","uncert_ver_percent","uncert_wind","uncert_wind_percent","uncert_trans","uncert_trans_percent","uncert_total","uncert_total_percent"
19.158487,51.144985,0,"2020-04-17 09:42:22",415.651886,0.586067,0,51.135715,51.138241,51.154255,51.151733,19.134186,19.166107,19.182678,19.150726,0.271885999999995,0.67,0,0,0,0,0,0,NA,0,NA,0,NA,0.890154216127183,Inf
19.162016,51.17717,0,"2020-04-17 09:42:22",416.493042,0.607762,0,51.167736,51.170246,51.186615,51.184101,19.13681,19.169708,19.18689,19.154083,1.11304200000001,0.67,0,0,0,0,0,0,NA,0,NA,0,NA,0.904585346246555,Inf
19.165508,51.301395,0,"2020-04-17 09:42:55",414.789673,0.590472,0,51.292553,51.295025,51.310238,51.307758,19.148071,19.180725,19.182831,19.150208,-0.590327000000002,0.67,0,0,0,0,0,0,NA,0,NA,0,NA,0.893060570613214,Inf
19.167961,51.317089,0,"2020-04-17 09:42:55",414.259979,0.734766,0,51.308247,51.310719,51.325928,51.323444,19.150574,19.183197,19.185303,19.152679,-1.12002100000001,0.67,0,0,0,0,0,0,NA,0,NA,0,NA,0.99437471546495,Inf
19.169462,51.09837,0,"2020-04-17 09:42:22",415.967896,0.579666,0,51.088764,51.091267,51.107983,51.10548,19.14389,19.177399,19.194702,19.161255,0.587896000000001,0.67,0,0,0,0,0,0,NA,0,NA,0,NA,0.885952973670725,Inf
19.172668,51.348568,0,"2020-04-17 09:42:55",414.965973,0.562512,0,51.339725,51.342205,51.357403,51.354923,19.155273,19.187897,19.190063,19.15741,-0.414026999999976,0.67,0,0,0,0,0,0,NA,0,NA,0,NA,0.874825554121506,Inf
19.172674,51.130463,0,"2020-04-17 09:42:22",415.578918,0.568498,0,51.120808,51.123325,51.14011,51.137604,19.14798,19.180206,19.197632,19.165314,0.198917999999992,0.67,0,0,0,3.59471073300969e-08,0,1.60760351169155e-08,Inf,0,NA,1.60760351169155e-08,Inf,0.87868650610101,Inf
19.175037,51.36401,0,"2020-04-17 09:42:56",415.081909,0.698884,0,51.355534,51.358006,51.372467,51.369995,19.157623,19.190277,19.192444,19.15976,-0.298090999999999,0.67,7.06202087950498e-08,2.42707778526856e-07,0,0,2.00922655385296e-07,1.05189583752217e-07,Inf,1.42073772116951e-07,Inf,1.76776144469507e-07,Inf,0.968162613126551,Inf
19.176279,51.162323,3e-06,"2020-04-17 09:42:22",416.959564,0.613366,0,51.152355,51.154873,51.172291,51.169773,19.151459,19.183411,19.201233,19.169281,1.579564,0.67,1.85781485685192e-06,1.08311662471756e-06,1.21484293229869e-06,2.15027448278254e-06,2.4855909926289e-06,7.75182583842397e-07,0.258394194614132,3.63742097415546e-07,0.121247365805182,8.5628053330952e-07,0.285426844436507,0.908359978178659,302786.659392886
19.177389,51.209389,1.4e-05,"2020-04-17 09:42:38",414.736481,0.575119,0,51.200153,51.202648,51.218616,51.216129,19.156403,19.188904,19.198303,19.165741,-0.643518999999969,0.67,1.67476309321969e-05,1.3282747941591e-05,1.48560059851995e-05,1.51184862121213e-05,1.65440062243729e-05,1.30765873310081e-06,0.0934041952214867,1.79888405263486e-06,0.128491718045347,2.22395035850148e-06,0.15885359703582,0.882984634161856,63070.3310115611
19.184044,51.08374,0,"2020-04-17 09:42:23",415.035706,0.586581,0,51.074146,51.076672,51.093342,51.090824,19.159271,19.190948,19.20813,19.176514,-0.344293999999991,0.67,0,0,0,3.23277313016647e-09,0,1.4457400949774e-09,Inf,0,NA,1.4457400949774e-09,Inf,0.890492711683257,Inf
19.187922,51.115746,0.000215,"2020-04-17 09:42:22",414.946747,0.574973,0,51.106258,51.108761,51.125233,51.122742,19.162384,19.195801,19.212921,19.179535,-0.433252999999979,0.67,0.000211637808161491,0.000213925345429899,0.000216335190972259,0.000213997752745085,0.000210889201727237,1.72322716410853e-06,0.00801501006562106,2.90677333476065e-06,0.0135198759756309,3.37917787025144e-06,0.0157171063732625,0.88288954617235,4106.46300545279
19.190569,51.147507,0.000329,"2020-04-17 09:42:22",415.571503,0.587755,0,51.138245,51.140759,51.156765,51.154263,19.166168,19.198517,19.215332,19.182739,0.191503000000012,0.67,0.00031941931310305,0.000320587744782749,0.000324245691391086,0.00033154573726351,0.000323639497775505,5.24451138356694e-06,0.0159407640837901,3.79044747350599e-06,0.0115211169407477,6.4708880149305e-06,0.0196683526289681,0.891266480951052,2709.01665942569
19.193163,51.289162,0.000356,"2020-04-17 09:42:38",414.940033,0.606568,0,51.280155,51.282642,51.298161,51.295673,19.172302,19.204956,19.21405,19.181366,-0.439966999999967,0.67,0.000322032008924128,0.000324385691844376,0.000351856349435826,0.000350327477995703,0.000327005525154786,1.6322150086787e-05,0.0458487361988399,2.05021897799936e-05,0.0575904207303191,2.62059605668343e-05,0.0736122487832424,0.90378356884309,2538.71789000868
19.194345,51.179691,0.000512,"2020-04-17 09:42:22",416.991638,0.531621,0,51.170246,51.172764,51.189129,51.186615,19.169769,19.201721,19.218842,19.186951,1.61163800000003,0.67,0.000497175380893226,0.000506399360771273,0.000510106037735202,0.000512917259827866,0.000503844654403129,6.4022684476408e-06,0.0125044305617984,5.76670017446728e-06,0.0112630862782564,8.61648839016556e-06,0.0168290788870421,0.855289943653755,1670.48817119874
19.196894,51.242451,0.000778,"2020-04-17 09:42:38",412.972565,0.512301,0,51.233204,51.235691,51.25169,51.249207,19.175934,19.208527,19.217834,19.185181,-2.40743500000002,0.67,0.000752898190362309,0.00075029093271007,0.000788659996699371,0.000764948182237081,0.000745604360332813,1.63738446967332e-05,0.0210460728749784,2.29071764895438e-05,0.0294436715803905,2.81574417317314e-05,0.0361920844880866,0.843417047132581,1084.08360813956
19.198189,51.303875,0.000196,"2020-04-17 09:42:56",415.035645,0.746646,0,51.295029,51.297497,51.312702,51.310242,19.180786,19.21344,19.215546,19.182922,-0.344355000000007,0.67,0.000197300780896437,0.000196829216770655,0.000173581398624375,0.000174621308015735,0.000200778325853583,1.23974703460052e-05,0.0632523997245162,3.37878661378754e-06,0.0172387072132018,1.28496486318338e-05,0.0655594317950702,1.00318505246097,5118.29108398453
19.200008,51.195454,0.000642,"2020-04-17 09:42:38",415.343079,0.537471,0,51.186234,51.188709,51.20467,51.20219,19.178955,19.21167,19.220917,19.188324,-0.0369210000000066,0.67,0.000637231503546542,0.000647456660938551,0.00064716709004531,0.000639633143624398,0.000643583358729609,4.53819213252194e-06,0.00706883509738619,1.11960369475748e-06,0.00174393098871881,4.67425932795759e-06,0.00728077776940435,0.858938342294049,1337.91019048917
19.200701,51.319561,0.000311,"2020-04-17 09:42:56",415.067749,0.663569,0,51.310726,51.31319,51.328388,51.325928,19.183258,19.215912,19.218079,19.185394,-0.312251000000003,0.67,0.000308583931221867,0.000305008546337526,0.00031389125488664,0.000313977513335686,0.000307205616834315,3.79706436664503e-06,0.0122092101821384,2.68303406687598e-06,0.00862711918609639,4.64934077138496e-06,0.0149496487825883,0.94298664772234,3032.11140746733
19.202076,51.100883,5.5e-05,"2020-04-17 09:42:23",414.86554,0.602295,0,51.091274,51.093792,51.110493,51.107986,19.17746,19.209045,19.226379,19.194763,-0.514459999999985,0.67,5.85460745650246e-05,5.9570475062817e-05,5.73319174578586e-05,5.45293043582162e-05,5.73155338046377e-05,2.19158024839382e-06,0.0398469136071604,1.637329655326e-06,0.0297696300968364,2.73566671679134e-06,0.0497393948507516,0.900921343421546,16380.3880622099
19.203066,51.335407,0.000416,"2020-04-17 09:42:56",415.012817,0.637643,0,51.326691,51.329151,51.344105,51.341648,19.185669,19.218353,19.22049,19.187744,-0.367183000000011,0.67,0.000393686491197868,0.000403980281236484,0.000414335563373125,0.000417355053930394,0.000401496929734341,1.00865101187334e-05,0.0242464185546477,1.02552193328724e-05,0.0246519695501742,1.43842695310062e-05,0.0345775709879956,0.924926264983273,2223.38044467133
19.206608,51.25869,0.00092,"2020-04-17 09:42:38",413.664642,0.650863,0,51.249832,51.252308,51.267544,51.265064,19.185669,19.218323,19.227356,19.194733,-1.71535799999998,0.67,0.000894773048136432,0.00090985582360918,0.000949239715163299,0.000933881437989946,0.000911891099944502,2.10650546004979e-05,0.0228967984788021,5.73385821720665e-06,0.00623245458392028,2.18314831236219e-05,0.0237298729604586,0.934089206256883,1015.31435462705
19.208454,51.164837,0.000716,"2020-04-17 09:42:22",416.221588,0.591386,0,51.154877,51.157379,51.174789,51.172291,19.183472,19.216064,19.23407,19.201294,0.841588000000002,0.67,0.000723794651991972,0.000721194127750327,0.000724398988213769,0.000719391017193031,0.0007219037218602,3.4270951507104e-06,0.00478644574121564,4.17456176158668e-06,0.00583039352176911,5.4011060972105e-06,0.00754344426984707,0.893665150392009,1248.13568490504
19.212683,51.197208,0.000903,"2020-04-17 09:42:22",415.195282,0.590509,0,51.187618,51.190128,51.206799,51.204296,19.187836,19.219757,19.237213,19.205475,-0.184717999999975,0.67,0.000887355083827905,0.000870161975913387,0.000901841283465825,0.000889620992607305,0.000898480286759383,1.33146429532201e-05,0.0147448980655815,3.19591988145897e-06,0.00353922467492688,1.36928310024056e-05,0.0151637109661191,0.893085034735491,989.019972021585
19.215111,51.08569,2.3e-05,"2020-04-17 09:42:06",416.606232,0.545994,0,51.075588,51.07811,51.095795,51.093277,19.184845,19.217102,19.245361,19.213013,1.22623199999998,0.67,2.35393374044611e-05,2.00355967107454e-05,2.11046098529954e-05,2.05774232290865e-05,2.19345924402561e-05,1.53673805850551e-06,0.0668146981958919,7.53356910222323e-07,0.0327546482705358,1.71146442984919e-06,0.0744114969499649,0.864297083206306,37578.1340524481
19.215851,51.086262,2.5e-05,"2020-04-17 09:42:23",416.099762,0.596533,0,51.076675,51.079178,51.09584,51.093342,19.19101,19.223633,19.240875,19.208191,0.719762000000003,0.67,2.69355865456835e-05,2.59110602949605e-05,2.59343751249317e-05,2.67181123347222e-05,2.7204872322834e-05,7.67039339792558e-07,0.0306815735917023,1.55908017112645e-06,0.0623632068450582,1.73755009389344e-06,0.0695020037557375,0.897079494856514,35883.1797942606
19.216227,51.275169,0.000805,"2020-04-17 09:42:38",414.134552,0.659754,0,51.265656,51.268131,51.284672,51.282196,19.19516,19.227783,19.237366,19.204742,-1.24544800000001,0.67,0.000780226270501482,0.000785992079417655,0.000815357351263909,0.000794485165952953,0.000776549707536752,1.42016345802459e-05,0.017641782087262,2.01173947275032e-05,0.0249905524565257,2.46251090428654e-05,0.0305901975687769,0.940305982711158,1168.08196610082
19.218122,51.069645,2e-06,"2020-04-17 09:42:06",416.593903,0.5795,0,51.059734,51.062256,51.079563,51.077045,19.187958,19.22049,19.248077,19.215637,1.21390300000002,0.67,2.85226222094037e-06,2.47838177730411e-06,4.06864878113872e-06,2.6867894672663e-06,2.82632357502808e-06,7.6924865045001e-07,0.384624325225005,5.84299003356666e-07,0.292149501678333,9.65996279259271e-07,0.482998139629636,0.885844371208021,442922.18560401
19.220356,51.118256,0.000632,"2020-04-17 09:42:23",414.747833,0.578181,0,51.108765,51.111279,51.12775,51.12524,19.195892,19.227509,19.244385,19.212982,-0.632166999999981,0.67,0.000622553422364095,0.00062927173376829,0.000629500996352266,0.000630569652042892,0.000625436942863555,3.64359567628736e-06,0.00576518303210026,4.64078220649502e-06,0.00734300982040352,5.90022448220242e-06,0.00933579823133294,0.884982072584418,1400.28808953231
19.224007,51.150005,0.000876,"2020-04-17 09:42:23",416.041595,0.541827,0,51.140759,51.143253,51.159256,51.156769,19.198578,19.231873,19.248474,19.215393,0.661594999999977,0.67,0.000902592073831738,0.000901881338281506,0.000885066117937509,0.00086432817156315,0.000898431200657128,1.65684232999083e-05,0.0189137252282059,1.58612540948113e-05,0.0181064544461316,2.2936696189842e-05,0.0261834431390891,0.861670759893297,983.642419969517
19.225857,51.291649,0.000601,"2020-04-17 09:42:38",414.43158,0.578034,0,51.282642,51.285126,51.30064,51.298168,19.205017,19.237671,19.246735,19.214111,-0.948419999999999,0.67,0.000570735286562703,0.000574086876423836,0.000607094448363714,0.00060492101208827,0.000585316075349482,1.76630106729898e-05,0.0293893688402492,1.10902094760001e-05,0.018452927580699,2.08560468990582e-05,0.0347022410966026,0.884886041019393,1472.35614146322
19.226477,51.182198,0.001032,"2020-04-17 09:42:22",416.797241,0.543398,0,51.172771,51.175266,51.19162,51.189133,19.201782,19.234558,19.252045,19.218903,1.41724099999999,0.67,0.00103644020848165,0.00102671803847705,0.00102185463976576,0.00102361989148074,0.00103922961268591,6.03637444907366e-06,0.005849200047552,5.11210815555934e-06,0.00495359317399161,7.91021278370978e-06,0.00766493486793584,0.862659484655777,835.910353348622
19.230927,51.306335,0.00062,"2020-04-17 09:42:56",415.431732,0.689768,0,51.297497,51.299953,51.315166,51.312714,19.213531,19.246185,19.24826,19.215607,0.0517320000000154,0.67,0.000617826500047104,0.00062207937989441,0.000604150400723101,0.000606380445676697,0.000615699664090546,8.23031819115303e-06,0.0132747067599242,3.04079668295491e-06,0.00490451077895953,8.77408582102398e-06,0.0141517513242322,0.961602773447012,1550.97221523712
19.232708,51.197937,0.001469,"2020-04-17 09:42:39",415.538086,0.53772,0,51.188721,51.191193,51.20715,51.204681,19.211731,19.244324,19.253662,19.220978,0.158086000000026,0.67,0.00146985744590184,0.00143815425653132,0.001433958587036,0.00144962110427373,0.0014686456833224,1.68127538169678e-05,0.0114450332314281,2.50539725418515e-07,0.000170551208589867,1.68146204555434e-05,0.011446303918001,0.859094173349308,584.815638767398
19.233398,51.322029,0.000673,"2020-04-17 09:42:56",415.754059,0.607604,0,51.31319,51.315647,51.330853,51.3284,19.215973,19.248627,19.250793,19.21814,0.374058999999988,0.67,0.00067137121735014,0.000696306314016595,0.000672225142665781,0.000662433861975074,0.000681396126260107,1.26165772625102e-05,0.0187467715639082,5.93695781422011e-06,0.00882163122469555,1.39436541089027e-05,0.0207186539508212,0.90447919877155,1343.95126117615
19.235455,51.308239,0.000668,"2020-04-17 09:42:38",414.670471,0.612707,0,51.299103,51.301579,51.317364,51.314892,19.214569,19.247192,19.256256,19.223694,-0.709528999999975,0.67,0.000680800686199153,0.000662393369443113,0.000659764414669735,0.000662834371089526,0.000671384759936201,8.39783748309775e-06,0.0125716129986493,2.3933867035763e-06,0.00358291422691063,8.73223764595177e-06,0.013072212044838,0.907915121542346,1359.15437356639
19.238161,51.353504,0.000649,"2020-04-17 09:42:56",415.874786,0.600142,0,51.344677,51.347126,51.362324,51.359867,19.220764,19.253418,19.255554,19.2229,0.494785999999976,0.67,0.000650573855304619,0.000648253538208958,0.000653165832736938,0.000646257328287699,0.000646476147628389,2.5931465969488e-06,0.00399560338512913,1.78463312667985e-06,0.0027498199178426,3.14790798310723e-06,0.0048503975086398,0.899483418509707,1385.95287905964
19.238173,51.135475,0.000959,"2020-04-17 09:42:23",416.143921,0.528806,0,51.125828,51.128338,51.145115,51.142612,19.213745,19.245178,19.262573,19.231079,0.763920999999982,0.67,0.000991963786110459,0.000985643107020676,0.000970826487247495,0.000957915050183622,0.000993033139189546,1.53926031477469e-05,0.016050681071686,2.40650635059935e-05,0.0250939139791382,2.85667553847393e-05,0.0297880660946186,0.853543078263809,890.034492454442
19.240555,51.368938,0.000571,"2020-04-17 09:42:56",415.76474,0.599442,0,51.360477,51.36293,51.377384,51.374935,19.223114,19.255798,19.257965,19.225281,0.384740000000022,0.67,0.000595913117335662,0.000582474571299165,0.000561742501435108,0.000572184384155904,0.000587895187746186,1.30296798183005e-05,0.0228190539725052,1.1946701824748e-05,0.0209224200083152,1.76775631990629e-05,0.0309589548144709,0.899016524696013,1574.4597630403
19.241982,51.167328,0.001179,"2020-04-17 09:42:23",416.40799,0.559472,0,51.157391,51.159878,51.17728,51.174793,19.216125,19.249207,19.267212,19.234131,1.02798999999999,0.67,0.0012049374760587,0.00118621643218765,0.00116619335749662,0.00117240922030457,0.00121052709167276,1.49535100005184e-05,0.0126832145890742,2.22930203128986e-05,0.0189084141754865,2.68437369977973e-05,0.0227682247648832,0.872873942505209,740.351096272442
19.242682,51.214363,0.00246,"2020-04-17 09:42:39",415.310852,0.542349,0,51.205143,51.207611,51.223587,51.221111,19.221619,19.254272,19.263489,19.230988,-0.0691479999999842,0.67,0.00249447506155696,0.0024774721810495,0.00242453369858652,0.00240921435686977,0.00250247343451635,3.56913314023337e-05,0.0145086713017617,3.00332535667938e-05,0.0122086396612983,4.66461944544091e-05,0.0189618676643939,0.861999095113717,350.406136225088
19.244911,51.199715,0.002006,"2020-04-17 09:42:22",416.214752,0.595513,0,51.190128,51.192623,51.20929,51.206806,19.219818,19.25296,19.270325,19.237274,0.83475199999998,0.67,0.00204614592308386,0.00204564824519762,0.0019900826976504,0.00198423566911016,0.00204839537897616,2.98162370997055e-05,0.0148635279659549,2.99780599650164e-05,0.0149441973903372,4.22811077675594e-05,0.0210773219180256,0.896401547832606,446.860193336294
19.247396,51.088211,0.000286,"2020-04-17 09:42:06",416.35556,0.658823,0,51.078114,51.080639,51.098309,51.095806,19.217163,19.249603,19.27771,19.245422,0.97556000000003,0.67,0.000291066803331341,0.000285215116769076,0.000280635599451153,0.000280603514841894,0.000299151440906998,4.35292958617145e-06,0.015220033518082,9.29947304771242e-06,0.0325156400269665,1.02678232818498e-05,0.0359014800064678,0.939652992031861,3285.49997213937
19.250532,51.072166,0.000113,"2020-04-17 09:42:06",416.212128,0.618459,0,51.062256,51.064774,51.082081,51.079571,19.220551,19.253021,19.280548,19.248138,0.832128000000012,0.67,0.000115415109378699,0.000107824486296902,0.000108730942878097,0.000106033676540497,0.000120892285359299,3.87933008484119e-06,0.0343303547331079,5.58068849661963e-06,0.0493866238638905,6.79656427935885e-06,0.0601465865429986,0.911806741983845,8069.08621224641
19.252184,51.120766,0.00101,"2020-04-17 09:42:23",414.842072,0.571653,0,51.111282,51.11377,51.130238,51.127758,19.22757,19.260284,19.277313,19.244415,-0.537928000000022,0.67,0.00103855277709397,0.00103223696270343,0.00100555486377024,0.000990474350448097,0.0010168385708914,1.97920600094892e-05,0.0195960990192962,4.83559985093389e-06,0.00478772262468702,2.03742156987103e-05,0.0201724907908022,0.880731033190104,872.010923950598
19.252657,51.230976,0.002875,"2020-04-17 09:42:39",418.353577,0.534338,0,51.221882,51.224354,51.240055,51.237606,19.231628,19.26416,19.274139,19.240814,2.97357699999998,0.67,0.0028183149172585,0.0028688744335808,0.00285408946819667,0.00290480433135849,0.00281649777570767,3.16024696151827e-05,0.0109921633444114,4.1367319511603e-05,0.014388632873601,5.20573838120357e-05,0.0181069161085342,0.856981388919253,298.080483102349
19.254013,51.056332,3.9e-05,"2020-04-17 09:42:07",415.843842,0.604204,0,51.045887,51.048405,51.066784,51.064274,19.222931,19.255524,19.28476,19.252289,0.463842,0.67,3.48733512381106e-05,3.47065474528943e-05,3.66231267597825e-05,3.21371893648111e-05,3.82201371114084e-05,2.54150833369351e-06,0.0651668803511157,5.5144633691885e-07,0.0141396496645859,2.60064562613494e-06,0.0666832211829472,0.902198688550789,23133.2997064305
19.255859,51.152512,0.001253,"2020-04-17 09:42:23",414.422668,0.554482,0,51.143261,51.145763,51.161758,51.15926,19.231934,19.263458,19.280182,19.248535,-0.957332000000008,0.67,0.00125687552226921,0.00127838436063,0.00124647477471262,0.00124714563813979,0.00127852357317334,1.30311998522963e-05,0.01039999988212,1.80478916709797e-05,0.0144037443503429,2.22606954823497e-05,0.0177659181822424,0.86968401665176,694.081417918404
19.25713,51.040581,1.2e-05,"2020-04-17 09:42:07",415.544769,0.63832,0,51.030895,51.033413,51.050274,51.04776,19.227264,19.259827,19.286926,19.254395,0.164768999999978,0.67,1.07420470323082e-05,1.10090774233024e-05,1.11256541904769e-05,1.24299191490243e-05,9.97734408831902e-06,7.18141514238467e-07,0.0598451261865389,1.43023371115668e-06,0.11918614259639,1.60040485596668e-06,0.133367071330557,0.925393117762695,77116.0931468913
19.260233,51.184689,0.002046,"2020-04-17 09:42:23",416.354614,0.565488,0,51.175274,51.177753,51.194111,51.191624,19.234619,19.2677,19.284973,19.252136,0.974614000000031,0.67,0.00216604796882654,0.00214666063245814,0.00206154926443838,0.00204530666008698,0.00211678523843009,5.8498309648738e-05,0.0285915491929316,5.00527221018231e-05,0.0244636960419468,7.69891370360908e-05,0.037629099235626,0.876742085263008,428.515193188176
19.263617,51.308792,0.001086,"2020-04-17 09:42:56",416.1875,0.649294,0,51.299957,51.302399,51.317616,51.31517,19.246246,19.2789,19.280975,19.248322,0.807500000000005,0.67,0.00110054563745841,0.00109859967939355,0.0010759146539625,0.00109100145273515,0.00109829100554154,9.9964361429805e-06,0.00920482149445719,8.69105336602443e-06,0.00800281157092489,1.32462501928573e-05,0.0121972837871614,0.932996623043976,859.112912563514
19.265411,51.200409,0.003161,"2020-04-17 09:42:39",414.60498,0.572051,0,51.191196,51.193661,51.209614,51.207153,19.244385,19.277039,19.286255,19.253723,-0.775019999999984,0.67,0.00336084966863809,0.0033433723465207,0.00323939391877396,0.00311422730178372,0.00335399279113971,0.000108719374859928,0.0343939812907081,0.000136466511335008,0.0431719428456209,0.000174479257179418,0.0551974872443587,0.880989430722078,278.705925568516
19.266121,51.324478,0.000973,"2020-04-17 09:42:56",414.971405,0.626236,0,51.315655,51.3181,51.333302,51.330856,19.248688,19.281342,19.283508,19.250854,-0.408594999999991,0.67,0.00100514545104936,0.00100883297204532,0.000962461995068428,0.000980384872094635,0.000989809261219913,2.02636012418777e-05,0.0208259005569144,1.18859425953365e-05,0.0122157683405309,2.34923214406211e-05,0.0241442152524369,0.917099519271431,942.54832401997
19.267094,51.105881,0.000848,"2020-04-17 09:42:23",414.901062,0.584256,0,51.096294,51.098774,51.115463,51.112995,19.241913,19.274811,19.292297,19.259216,-0.478937999999971,0.67,0.000857473157619788,0.0008347423133995,0.000819009073067151,0.000824409674690891,0.000851555667035065,1.60239196463711e-05,0.0188961316584564,2.51423627213594e-06,0.00296490126431125,1.62199687072904e-05,0.0191273215887859,0.88896292037356,1048.3053306292
19.268089,51.310711,0.001127,"2020-04-17 09:42:39",416.088745,0.623252,0,51.301586,51.304047,51.319836,51.317371,19.247223,19.279877,19.28891,19.256317,0.708745000000022,0.67,0.00113206072321162,0.00112241130099385,0.00114147403812142,0.00112087905270133,0.00112235409274919,8.33748046946472e-06,0.00739794185400597,3.28515252181152e-06,0.00291495343550268,8.96135077263859e-06,0.00795150911502981,0.915064508974261,811.947212931909
