latitude,longitude,no2,lat1,lat2,lat3,lat4,lon1,lon2,lon3,lon4
50.832325,19.475039,6.137015e-05,50.805767,50.810047,50.85887,50.854595,19.44335,19.521147,19.506893,19.429014
50.836575,19.553173,3.829942e-05,50.810047,50.814266,50.863094,50.85887,19.521147,19.599539,19.58537,19.506893
50.840767,19.63191,4.738547e-05,50.814266,50.818424,50.867252,50.863094,19.599539,19.67854,19.664452,19.58537
50.844894,19.71126,4.820015e-05,50.818424,50.82252,50.871353,50.867252,19.67854,19.758158,19.744154,19.664452
50.84896,19.791233,3.2437863e-05,50.82252,50.826557,50.87539,50.871353,19.758158,19.838406,19.824486,19.744154
50.852966,19.871843,4.8974805e-05,50.826557,50.83053,50.87936,50.87539,19.838406,19.919296,19.90546,19.824486
50.856907,19.953102,6.527067e-05,50.83053,50.834435,50.88327,50.87936,19.919296,20.00084,19.987091,19.90546
50.860783,20.03502,7.1240414e-05,50.834435,50.838276,50.88711,50.88327,20.00084,20.083052,20.06939,19.987091
50.86459,20.117613,6.326746e-05,50.838276,50.842052,50.89089,50.88711,20.083052,20.165941,20.152367,20.06939
50.86833,20.200891,6.403389e-05,50.842052,50.845757,50.894592,50.89089,20.165941,20.249525,20.236038,20.152367
50.872,20.284872,7.321123e-05,50.845757,50.849392,50.898228,50.894592,20.249525,20.333815,20.320415,20.236038
50.8756,20.369564,4.678941e-05,50.849392,50.852955,50.901794,50.898228,20.333815,20.418823,20.405516,20.320415
50.879128,20.454983,4.7526435e-05,50.852955,50.85645,50.905285,50.901794,20.418823,20.504566,20.491348,20.405516
50.800674,18.213438,6.7163666e-05,50.773697,50.778847,50.827644,50.822495,18.18668,18.255901,18.240396,18.171103
50.8058,18.282917,4.4588418e-05,50.778847,50.78395,50.83275,50.827644,18.255901,18.325565,18.310133,18.240396
50.810883,18.352839,4.9998085e-05,50.78395,50.789005,50.83781,50.83275,18.325565,18.395676,18.380318,18.310133
50.815918,18.423214,6.400616e-05,50.789005,50.794018,50.842823,50.83781,18.395676,18.466244,18.45096,18.380318
50.820908,18.49405,4.720332e-05,50.794018,50.79898,50.84779,50.842823,18.466244,18.537275,18.522066,18.45096
50.825848,18.565353,6.0848863e-05,50.79898,50.803898,50.852707,50.84779,18.537275,18.608778,18.593645,18.522066
50.83074,18.637133,6.860404e-05,50.803898,50.808765,50.857574,50.852707,18.608778,18.680761,18.665705,18.593645
50.835583,18.709398,4.0460072e-05,50.808765,50.81358,50.862396,50.857574,18.680761,18.753235,18.738255,18.665705
50.840378,18.782158,6.3335734e-05,50.81358,50.818348,50.867165,50.862396,18.753235,18.826206,18.811302,18.738255
50.845123,18.85542,6.669574e-05,50.818348,50.823067,50.871883,50.867165,18.826206,18.899685,18.88486,18.811302
50.849815,18.929193,4.4831188e-05,50.823067,50.827732,50.876553,50.871883,18.899685,18.973679,18.958931,18.88486
50.854454,19.003489,5.0395025e-05,50.827732,50.832344,50.881165,50.876553,18.973679,19.048199,19.03353,18.958931
50.859043,19.078314,3.2135693e-05,50.832344,50.836903,50.885727,50.881165,19.048199,19.123253,19.108662,19.03353
50.863575,19.153677,4.291581e-05,50.836903,50.841408,50.890236,50.885727,19.123253,19.19885,19.184341,19.108662
50.868053,19.229593,3.6919566e-05,50.841408,50.84586,50.894688,50.890236,19.19885,19.275005,19.260574,19.184341
50.87248,19.306067,2.0615476e-05,50.84586,50.850254,50.899082,50.894688,19.275005,19.351723,19.337374,19.260574
50.876842,19.383112,3.5384066e-05,50.850254,50.85459,50.903423,50.899082,19.351723,19.429016,19.41475,19.337374
50.881153,19.460737,3.774667e-05,50.85459,50.85887,50.907703,50.903423,19.429016,19.506893,19.49271,19.41475
50.885403,19.538954,4.5751953e-05,50.85887,50.86309,50.911922,50.907703,19.506893,19.58537,19.571268,19.49271
50.889595,19.617773,4.9287795e-05,50.86309,50.867252,50.916084,50.911922,19.58537,19.664452,19.650434,19.571268
50.893726,19.697205,6.6367735e-05,50.867252,50.87135,50.920185,50.916084,19.664452,19.744154,19.73022,19.650434
50.897793,19.777264,5.907522e-05,50.87135,50.875385,50.924225,50.920185,19.744154,19.824486,19.81064,19.73022
50.9018,19.857958,4.85417e-05,50.875385,50.87936,50.928196,50.924225,19.824486,19.905462,19.8917,19.81064
50.90574,19.939302,6.453723e-05,50.87936,50.883266,50.932106,50.928196,19.905462,19.987091,19.973417,19.8917
50.909615,20.021307,6.454489e-05,50.883266,50.88711,50.93595,50.932106,19.987091,20.06939,20.055803,19.973417
50.913425,20.103987,4.991802e-05,50.88711,50.890884,50.939724,50.93595,20.06939,20.152367,20.138868,20.055803
50.917164,20.187355,5.7258803e-05,50.890884,50.894592,50.94343,50.939724,20.152367,20.236038,20.22263,20.138868
50.920837,20.271421,4.9804403e-05,50.894592,50.898228,50.947067,50.94343,20.236038,20.320417,20.307096,20.22263
50.92444,20.356203,6.0608425e-05,50.898228,50.90179,50.950634,50.947067,20.320417,20.405516,20.392286,20.307096
50.927967,20.441713,4.7186742e-05,50.90179,50.90528,50.954124,50.950634,20.405516,20.491348,20.47821,20.392286
50.83908,18.060148,7.599214e-05,50.812057,50.8173,50.86608,50.860836,18.033804,18.10224,18.086605,18.018097
50.8443,18.128832,5.1563304e-05,50.8173,50.822495,50.871277,50.86608,18.10224,18.171103,18.15554,18.086605
50.849472,18.197947,6.641143e-05,50.822495,50.827644,50.87643,50.871277,18.171103,18.240396,18.224909,18.15554
50.854603,18.267498,7.487728e-05,50.827644,50.83275,50.88154,50.87643,18.240396,18.310133,18.294718,18.224909
50.859688,18.337494,6.3619875e-05,50.83275,50.83781,50.8866,50.88154,18.310133,18.380318,18.364977,18.294718
50.864723,18.407944,5.901486e-05,50.83781,50.842823,50.891617,50.8866,18.380318,18.45096,18.435694,18.364977
50.869713,18.478855,6.382855e-05,50.842823,50.847786,50.896584,50.891617,18.45096,18.522066,18.506876,18.435694
50.874657,18.550234,6.1273735e-05,50.847786,50.852707,50.901505,50.896584,18.522066,18.593645,18.57853,18.506876
50.87955,18.62209,6.59573e-05,50.852707,50.857574,50.906376,50.901505,18.593645,18.665705,18.650665,18.57853
50.8844,18.694433,5.1385872e-05,50.857574,50.862396,50.911198,50.906376,18.665705,18.738255,18.723293,18.650665
50.889194,18.76727,5.4031716e-05,50.862396,50.867165,50.91597,50.911198,18.738255,18.811302,18.79642,18.723293
50.89394,18.840609,6.236934e-05,50.867165,50.871883,50.920692,50.91597,18.811302,18.88486,18.870052,18.79642
50.898636,18.914461,4.6253335e-05,50.871883,50.876553,50.92536,50.920692,18.88486,18.958931,18.944202,18.870052
50.90328,18.988834,6.329705e-05,50.876553,50.881165,50.929977,50.92536,18.958931,19.03353,19.01888,18.944202
50.907867,19.06374,4.7498175e-05,50.881165,50.885727,50.93454,50.929977,19.03353,19.108664,19.094093,19.01888
50.9124,19.139185,4.5448123e-05,50.885727,50.890236,50.93905,50.93454,19.108664,19.184341,19.169853,19.094093
50.91688,19.21518,4.8264836e-05,50.890236,50.894688,50.943504,50.93905,19.184341,19.260574,19.246168,19.169853
50.921307,19.291735,4.4598637e-05,50.894688,50.899082,50.947903,50.943504,19.260574,19.337374,19.32305,19.246168
50.925674,19.368862,2.9867742e-05,50.899082,50.903423,50.95224,50.947903,19.337374,19.41475,19.400507,19.32305
50.929985,19.44657,5.629967e-05,50.903423,50.907703,50.956524,50.95224,19.41475,19.49271,19.47855,19.400507
50.93424,19.52487,5.7604644e-05,50.907703,50.911922,50.960747,50.956524,19.49271,19.571268,19.557192,19.47855
50.93843,19.603773,5.4186607e-05,50.911922,50.916084,50.96491,50.960747,19.571268,19.650434,19.636444,19.557192
50.942562,19.68329,4.7796155e-05,50.916084,50.920185,50.96901,50.96491,19.650434,19.730223,19.716314,19.636444
50.946632,19.763435,6.382776e-05,50.920185,50.924225,50.97305,50.96901,19.730223,19.81064,19.79682,19.716314
50.950638,19.844215,4.7891244e-05,50.924225,50.928196,50.977024,50.97305,19.81064,19.8917,19.877966,19.79682
50.95458,19.925648,6.470837e-05,50.928196,50.932106,50.980934,50.977024,19.8917,19.973417,19.95977,19.877966
50.958458,20.00774,6.299311e-05,50.932106,50.93595,50.98478,50.980934,19.973417,20.055803,20.042244,19.95977
50.962265,20.09051,6.0917115e-05,50.93595,50.939724,50.988556,50.98478,20.055803,20.138868,20.125399,20.042244
50.966007,20.173965,5.8044378e-05,50.939724,50.94343,50.992264,50.988556,20.138868,20.22263,20.209248,20.125399
50.96968,20.258121,2.6634536e-05,50.94343,50.947067,50.9959,50.992264,20.22263,20.307096,20.293806,20.209248
50.97328,20.342995,3.2579876e-05,50.947067,50.950634,50.999466,50.9959,20.307096,20.392286,20.379087,20.293806
50.97681,20.428596,3.3743258e-05,50.950634,50.954124,51.002956,50.999466,20.392286,20.47821,20.465103,20.379087
50.887848,18.04444,5.3877247e-05,50.860836,50.866077,50.91485,50.909603,18.018099,18.086607,18.070904,18.002323
50.893066,18.113197,5.7176152e-05,50.866077,50.871277,50.920048,50.91485,18.086607,18.15554,18.139912,18.070904
50.898247,18.182384,5.723046e-05,50.871277,50.87643,50.9252,50.920048,18.15554,18.224909,18.209352,18.139912
50.903378,18.252008,5.544484e-05,50.87643,50.88154,50.930313,50.9252,18.224909,18.29472,18.279236,18.209352
50.908463,18.322079,7.0792295e-05,50.88154,50.8866,50.93538,50.930313,18.29472,18.364979,18.34957,18.279236
50.9135,18.392603,6.821503e-05,50.8866,50.891617,50.940395,50.93538,18.364979,18.435694,18.420359,18.34957
50.918495,18.463589,6.2373205e-05,50.891617,50.896584,50.945366,50.940395,18.435694,18.506876,18.491615,18.420359
50.923443,18.535044,5.037087e-05,50.896584,50.901505,50.950287,50.945366,18.506876,18.578531,18.563347,18.491615
50.928337,18.606976,8.418313e-05,50.901505,50.906376,50.955162,50.950287,18.578531,18.650667,18.63556,18.563347
50.933186,18.679394,6.919233e-05,50.906376,50.911198,50.959988,50.955162,18.650667,18.723293,18.708261,18.63556
50.937984,18.752308,4.91061e-05,50.911198,50.91597,50.96476,50.959988,18.723293,18.79642,18.781466,18.708261
50.942734,18.825726,6.337611e-05,50.91597,50.92069,50.969482,50.96476,18.79642,18.870052,18.855177,18.781466
50.94743,18.899654,5.2111518e-05,50.92069,50.925358,50.974155,50.969482,18.870052,18.944204,18.929405,18.855177
50.952072,18.974108,3.638214e-05,50.925358,50.929977,50.97877,50.974155,18.944204,19.01888,19.004162,18.929405
50.956665,19.049091,3.4366938e-05,50.929977,50.93454,50.983337,50.97877,19.01888,19.094095,19.079456,19.004162
50.9612,19.124617,4.4826924e-05,50.93454,50.93905,50.987846,50.983337,19.094095,19.169853,19.155294,19.079456
50.965683,19.200693,6.156181e-05,50.93905,50.9435,50.992302,50.987846,19.169853,19.246168,19.231691,19.155294
50.970108,19.27733,5.1630133e-05,50.9435,50.9479,50.996704,50.992302,19.246168,19.32305,19.308653,19.231691
50.97448,19.354538,5.0779534e-05,50.9479,50.95224,51.001045,50.996704,19.32305,19.400507,19.386192,19.308653
50.97879,19.43233,5.1623214e-05,50.95224,50.956524,51.00533,51.001045,19.400507,19.47855,19.46432,19.386192
50.983044,19.510712,2.75564e-05,50.956524,50.960747,51.009552,51.00533,19.47855,19.557194,19.543045,19.46432
50.98724,19.589699,3.7625752e-05,50.960747,50.96491,51.013714,51.009552,19.557194,19.636444,19.622381,19.543045
50.99137,19.669302,2.4737974e-05,50.96491,50.96901,51.01782,51.013714,19.636444,19.716316,19.702337,19.622381
50.99544,19.74953,5.4329204e-05,50.96901,50.97305,51.02186,51.01782,19.716316,19.79682,19.782927,19.702337
50.99945,19.830399,6.568001e-05,50.97305,50.977024,51.025833,51.02186,19.79682,19.877968,19.86416,19.782927
51.00339,19.911915,5.3773805e-05,50.977024,50.980934,51.029743,51.025833,19.877968,19.959772,19.94605,19.86416
51.00727,19.994097,5.1447725e-05,50.980934,50.984776,51.03359,51.029743,19.959772,20.042244,20.028612,19.94605
51.01108,20.076952,3.9139642e-05,50.984776,50.988552,51.037365,51.03359,20.042244,20.125399,20.111856,20.028612
51.014824,20.160498,4.9878283e-05,50.988552,50.99226,51.041073,51.037365,20.125399,20.20925,20.195795,20.111856
51.018494,20.244745,5.2294967e-05,50.99226,50.995895,51.044712,51.041073,20.20925,20.293808,20.280443,20.195795
51.022095,20.329708,2.5861418e-05,50.995895,50.999462,51.048275,51.044712,20.293808,20.379087,20.365814,20.280443
51.025623,20.415401,3.0190102e-05,50.999462,51.002953,51.05177,51.048275,20.379087,20.465105,20.451923,20.365814
50.936615,18.028656,6.598653e-05,50.909603,50.914845,50.963615,50.958366,18.002323,18.070904,18.055126,17.986475
50.941837,18.097485,5.9034865e-05,50.914845,50.920048,50.96882,50.963615,18.070904,18.139912,18.124207,18.055126
50.947018,18.166744,6.2382926e-05,50.920048,50.9252,50.973976,50.96882,18.139912,18.209352,18.193722,18.124207
50.952152,18.236443,7.54584e-05,50.9252,50.930313,50.979088,50.973976,18.209352,18.279236,18.263678,18.193722
50.95724,18.306587,5.074868e-05,50.930313,50.93538,50.984158,50.979088,18.279236,18.34957,18.334085,18.263678
50.962284,18.377186,5.5865163e-05,50.93538,50.940395,50.989178,50.984158,18.34957,18.420359,18.404951,18.334085
50.967278,18.448246,6.676785e-05,50.940395,50.945366,50.99415,50.989178,18.420359,18.491615,18.476282,18.404951
50.972225,18.519775,6.7260866e-05,50.945366,50.950287,50.999073,50.99415,18.491615,18.563347,18.548088,18.476282
50.977123,18.591784,4.640768e-05,50.950287,50.955162,51.00395,50.999073,18.563347,18.63556,18.620377,18.548088
50.981976,18.664278,6.333204e-05,50.955162,50.959988,51.008774,51.00395,18.63556,18.708261,18.693155,18.620377
50.986774,18.737268,4.1202537e-05,50.959988,50.96476,51.01355,51.008774,18.708261,18.781466,18.766436,18.693155
50.991524,18.810764,3.2850938e-05,50.96476,50.969482,51.018276,51.01355,18.781466,18.855177,18.840225,18.766436
50.996223,18.884771,4.858744e-05,50.969482,50.974155,51.02295,51.018276,18.855177,18.929407,18.914534,18.840225
51.000866,18.959303,5.2271214e-05,50.974155,50.97877,51.02757,51.02295,18.929407,19.004162,18.989368,18.914534
51.00546,19.034367,2.9885236e-05,50.97877,50.983337,51.032135,51.02757,19.004162,19.079456,19.064741,18.989368
51.01,19.109972,6.347917e-05,50.983337,50.987846,51.036648,51.032135,19.079456,19.155294,19.140661,19.064741
51.014484,19.186129,5.34294e-05,50.987846,50.992302,51.041103,51.036648,19.155294,19.231691,19.217138,19.140661
51.01891,19.262846,6.0803282e-05,50.992302,50.996704,51.045506,51.041103,19.231691,19.308653,19.294182,19.217138
51.02328,19.340136,4.97029e-05,50.996704,51.001045,51.049847,51.045506,19.308653,19.386192,19.371803,19.294182
51.027596,19.418009,3.8079746e-05,51.001045,51.00533,51.054134,51.049847,19.386192,19.46432,19.450012,19.371803
51.03185,19.496475,2.9899082e-05,51.00533,51.009552,51.058357,51.054134,19.46432,19.543045,19.528822,19.450012
51.036045,19.575546,5.4995944e-05,51.009552,51.013714,51.062523,51.058357,19.543045,19.622381,19.60824,19.528822
51.04018,19.655233,6.21546e-05,51.013714,51.01782,51.066628,51.062523,19.622381,19.702337,19.688282,19.60824
51.04425,19.735546,5.055718e-05,51.01782,51.02186,51.070667,51.066628,19.702337,19.782927,19.768955,19.688282
51.04826,19.8165,3.544172e-05,51.02186,51.025833,51.074642,51.070667,19.782927,19.86416,19.850277,19.768955
51.052204,19.898104,4.5764224e-05,51.025833,51.029743,51.078556,51.074642,19.86416,19.94605,19.932255,19.850277
51.05608,19.980371,5.6520814e-05,51.029743,51.03359,51.0824,51.078556,19.94605,20.028612,20.014902,19.932255
51.05989,20.063316,3.2336124e-05,51.03359,51.037365,51.086178,51.0824,20.028612,20.111856,20.098234,20.014902
51.063633,20.14695,3.8303726e-05,51.037365,51.041073,51.089886,51.086178,20.111856,20.195795,20.182262,20.098234
51.067307,20.231287,3.2651376e-05,51.041073,51.044712,51.093525,51.089886,20.195795,20.280443,20.267,20.182262
51.070908,20.31634,4.0482213e-05,51.044712,51.048275,51.097088,51.093525,20.280443,20.365814,20.352463,20.267
51.074436,20.402124,5.447108e-05,51.048275,51.05177,51.100582,51.097088,20.365814,20.451923,20.438662,20.352463
50.985374,18.01284,6.4799235e-05,50.958366,50.96361,51.012375,51.007122,17.986475,18.055128,18.039341,17.970617
50.9906,18.081741,4.0133953e-05,50.96361,50.968815,51.01758,51.012375,18.055128,18.124207,18.108494,18.039341
50.995785,18.151073,6.2347885e-05,50.968815,50.973976,51.02274,51.01758,18.124207,18.193722,18.178082,18.108494
51.00092,18.220844,7.313645e-05,50.973976,50.979088,51.027855,51.02274,18.193722,18.26368,18.248112,18.178082
51.006012,18.291063,4.9583326e-05,50.979088,50.984154,51.032925,51.027855,18.26368,18.334085,18.318592,18.248112
51.011055,18.361734,7.409767e-05,50.984154,50.989174,51.03795,51.032925,18.334085,18.404951,18.389532,18.318592
51.016052,18.43287,4.9204977e-05,50.989174,50.99415,51.042923,51.03795,18.404951,18.476282,18.46094,18.389532
51.021004,18.504475,4.81924e-05,50.99415,50.999073,51.04785,51.042923,18.476282,18.548088,18.532822,18.46094
51.025906,18.57656,5.7123325e-05,50.999073,51.00395,51.052727,51.04785,18.548088,18.620377,18.605186,18.532822
51.030758,18.64913,3.8336253e-05,51.00395,51.008774,51.057556,51.052727,18.620377,18.693157,18.678043,18.605186
51.03556,18.722198,5.8397927e-05,51.008774,51.01355,51.062336,51.057556,18.693157,18.766438,18.7514,18.678043
51.04031,18.79577,4.0340245e-05,51.01355,51.018272,51.067062,51.062336,18.766438,18.840227,18.825268,18.7514
51.04501,18.869858,3.437891e-05,51.018272,51.022945,51.071735,51.067062,18.840227,18.914534,18.899654,18.825268
51.04966,18.944468,4.147826e-05,51.022945,51.02757,51.07636,51.071735,18.914534,18.989368,18.974567,18.899654
51.054253,19.01961,5.7096106e-05,51.02757,51.032135,51.080925,51.07636,18.989368,19.064741,19.05002,18.974567
51.058792,19.095295,5.1236286e-05,51.032135,51.036644,51.08544,51.080925,19.064741,19.140661,19.12602,19.05002
51.06328,19.171532,5.2954572e-05,51.036644,51.041103,51.0899,51.08544,19.140661,19.217138,19.202578,19.12602
51.067707,19.248331,3.30703e-05,51.041103,51.0455,51.094303,51.0899,19.217138,19.294182,19.279703,19.202578
51.072083,19.325703,5.224696e-05,51.0455,51.049847,51.098648,51.094303,19.294182,19.371803,19.357407,19.279703
51.076397,19.403658,5.6142206e-05,51.049847,51.05413,51.102932,51.098648,19.371803,19.450012,19.4357,19.357407
51.080654,19.482208,3.9460847e-05,51.05413,51.058357,51.10716,51.102932,19.450012,19.528822,19.514593,19.4357
51.08485,19.561363,4.8887592e-05,51.058357,51.062523,51.111324,51.10716,19.528822,19.60824,19.594095,19.514593
51.08898,19.641134,4.6823727e-05,51.062523,51.066624,51.11543,51.111324,19.60824,19.688282,19.674221,19.594095
51.093056,19.721533,5.90882e-05,51.066624,51.070663,51.119473,51.11543,19.688282,19.768957,19.754982,19.674221
51.097065,19.802572,5.4638356e-05,51.070663,51.074642,51.12345,51.119473,19.768957,19.850277,19.83639,19.754982
51.10101,19.884262,4.785002e-05,51.074642,51.078552,51.12736,51.12345,19.850277,19.932255,19.918453,19.83639
51.10489,19.966618,4.5339464e-05,51.078552,51.082397,51.13121,51.12736,19.932255,20.014904,20.00119,19.918453
51.1087,20.04965,3.4595578e-05,51.082397,51.086174,51.134987,51.13121,20.014904,20.098234,20.08461,20.00119
51.112446,20.133373,5.2031115e-05,51.086174,51.089886,51.138695,51.134987,20.098234,20.182262,20.168728,20.08461
51.11612,20.217798,5.4125685e-05,51.089886,51.09352,51.142334,51.138695,20.182262,20.267,20.253555,20.168728
51.11972,20.302942,3.1710057e-05,51.09352,51.097088,51.1459,51.142334,20.267,20.352463,20.33911,20.253555
51.12325,20.388817,2.748198e-05,51.097088,51.10058,51.14939,51.1459,20.352463,20.438663,20.4254,20.33911
51.126705,20.475437,2.6460355e-05,51.10058,51.103996,51.15281,51.14939,20.438663,20.525616,20.512445,20.4254
51.039375,18.065992,7.065451e-05,51.012375,51.01758,51.066376,51.06117,18.039341,18.108494,18.092789,18.023563
51.044563,18.135397,4.208475e-05,51.01758,51.02274,51.07154,51.066376,18.108494,18.178082,18.16245,18.092789
51.0497,18.205242,2.8473947e-05,51.02274,51.027855,51.07666,51.07154,18.178082,18.248112,18.232555,18.16245
51.054794,18.275536,4.493104e-05,51.027855,51.032925,51.08173,51.07666,18.248112,18.318592,18.30311,18.232555
51.05984,18.346281,4.007334e-05,51.032925,51.03795,51.086754,51.08173,18.318592,18.389532,18.374126,18.30311
51.064842,18.417492,3.710722e-05,51.03795,51.042923,51.091732,51.086754,18.389532,18.46094,18.445608,18.374126
51.069794,18.489172,5.6836638e-05,51.042923,51.047848,51.09666,51.091732,18.46094,18.532822,18.517565,18.445608
51.0747,18.561333,5.0806433e-05,51.047848,51.052727,51.101543,51.09666,18.532822,18.605186,18.590008,18.517565
51.07955,18.633982,2.887186e-05,51.052727,51.057556,51.106373,51.101543,18.605186,18.678043,18.662941,18.590008
51.08436,18.707127,6.2223095e-05,51.057556,51.062332,51.111153,51.106373,18.678043,18.7514,18.736378,18.662941
51.08911,18.780777,4.8355316e-05,51.062332,51.067062,51.115883,51.111153,18.7514,18.825268,18.810324,18.736378
51.09381,18.854942,3.0586754e-05,51.067062,51.071735,51.12056,51.115883,18.825268,18.899654,18.884789,18.810324
51.09846,18.92963,5.667085e-05,51.071735,51.07636,51.125183,51.12056,18.899654,18.97457,18.959784,18.884789
51.103058,19.004852,5.5923843e-05,51.07636,51.080925,51.129753,51.125183,18.97457,19.05002,19.035315,18.959784
51.1076,19.080618,6.125232e-05,51.080925,51.08544,51.13427,51.129753,19.05002,19.12602,19.111397,19.035315
51.112087,19.156937,5.1390933e-05,51.08544,51.0899,51.13873,51.13427,19.12602,19.202578,19.188036,19.111397
51.11652,19.233816,4.4429064e-05,51.0899,51.094303,51.143135,51.13873,19.202578,19.279703,19.265244,19.188036
51.120895,19.311272,6.200572e-05,51.094303,51.098644,51.14748,51.143135,19.279703,19.357407,19.343029,19.265244
51.12521,19.389309,5.6162557e-05,51.098644,51.102932,51.151768,51.14748,19.357407,19.4357,19.421406,19.343029
51.129467,19.467943,4.8111327e-05,51.102932,51.10716,51.155994,51.151768,19.4357,19.514593,19.500381,19.421406
51.133667,19.547182,6.112238e-05,51.10716,51.111324,51.160164,51.155994,19.514593,19.594095,19.579971,19.500381
51.137802,19.627037,5.013389e-05,51.111324,51.11543,51.16427,51.160164,19.594095,19.674221,19.660183,19.579971
51.141876,19.707521,5.8471567e-05,51.11543,51.119473,51.168312,51.16427,19.674221,19.754982,19.74103,19.660183
51.145885,19.788647,5.1506482e-05,51.119473,51.12345,51.17229,51.168312,19.754982,19.83639,19.822523,19.74103
51.149834,19.870424,4.4635584e-05,51.12345,51.12736,51.176205,51.17229,19.83639,19.918453,19.904675,19.822523
51.153713,19.952868,6.32813e-05,51.12736,51.131207,51.180054,51.176205,19.918453,20.00119,19.9875,19.904675
51.157524,20.03599,5.581161e-05,51.131207,51.134987,51.18383,51.180054,20.00119,20.08461,20.071009,19.9875
51.16127,20.1198,3.121927e-05,51.134987,51.138695,51.187542,51.18383,20.08461,20.168728,20.155216,20.071009
51.164944,20.204317,3.961001e-05,51.138695,51.142334,51.19118,51.187542,20.168728,20.253555,20.240137,20.155216
51.168545,20.28955,7.7408644e-05,51.142334,51.1459,51.194748,51.19118,20.253555,20.33911,20.32578,20.240137
51.172077,20.375519,5.462582e-05,51.1459,51.14939,51.19824,51.194748,20.33911,20.4254,20.412165,20.32578
51.17553,20.46223,2.8572013e-05,51.14939,51.15281,51.201656,51.19824,20.4254,20.512445,20.499304,20.412165
51.088177,18.050253,4.555885e-05,51.061165,51.066376,51.11517,51.10996,18.023563,18.092789,18.077093,18.007795
51.09336,18.119732,6.9253976e-05,51.066376,51.071537,51.120335,51.11517,18.092789,18.16245,18.14683,18.077093
51.098503,18.189651,6.062134e-05,51.071537,51.076656,51.125454,51.120335,18.16245,18.232555,18.217009,18.14683
51.1036,18.260017,5.178309e-05,51.076656,51.08173,51.13053,51.125454,18.232555,18.303112,18.28764,18.217009
51.10865,18.33084,4.08732e-05,51.08173,51.086754,51.13556,51.13053,18.303112,18.374126,18.35873,18.28764
51.113655,18.402124,6.740497e-05,51.086754,51.091732,51.140537,51.13556,18.374126,18.445608,18.430288,18.35873
51.118607,18.473883,5.1364685e-05,51.091732,51.09666,51.14547,51.140537,18.445608,18.517567,18.502323,18.430288
51.123512,18.54612,4.6314584e-05,51.09666,51.10154,51.150352,51.14547,18.517567,18.590008,18.57484,18.502323
51.128372,18.618845,5.9170896e-05,51.10154,51.106373,51.155186,51.150352,18.590008,18.662943,18.647854,18.57484
51.13318,18.692068,5.8416612e-05,51.106373,51.111153,51.159966,51.155186,18.662943,18.736378,18.721367,18.647854
51.13793,18.765797,4.7797646e-05,51.111153,51.11588,51.1647,51.159966,18.736378,18.810324,18.795393,18.721367
51.14264,18.84004,5.6735178e-05,51.11588,51.120556,51.169376,51.1647,18.810324,18.884789,18.869938,18.795393
51.14729,18.914808,5.9190894e-05,51.120556,51.125183,51.174004,51.169376,18.884789,18.959784,18.945011,18.869938
51.151886,18.990112,6.8386114e-05,51.125183,51.129753,51.178577,51.174004,18.959784,19.035316,19.020624,18.945011
51.156433,19.065958,4.6633253e-05,51.129753,51.134266,51.183094,51.178577,19.035316,19.111397,19.096786,19.020624
51.16092,19.142357,4.6755937e-05,51.134266,51.13873,51.187557,51.183094,19.111397,19.188036,19.173508,19.096786
51.16535,19.21932,6.5611464e-05,51.13873,51.14313,51.19196,51.187557,19.188036,19.265244,19.2508,19.173508
