"lon","lat","ff.xco2","time","obs","uncert","qf","lat1","lat2","lat3","lat4","lon1","lon2","lon3","lon4","obs_enhance","uncert_bg","ver_0.8","ver_0.9","ver_1.1","ver_1.2","wind_ff.xco2","uncert_ver","uncert_ver_percent","uncert_wind","uncert_wind_percent","uncert_trans","uncert_trans_percent","uncert_total","uncert_total_percent"
17.939329,51.44759,0.005253,"2021-10-08 12:54:04",413.208435,0.629095,0,51.43988,51.440922,51.455311,51.454269,17.925903,17.958893,17.952789,17.919769,0.198435000000018,0.68,0.00803051382289595,0.00678397994773605,0.00477601634733217,0.00368093869025779,0.00567431075286333,0.00171291790666202,0.326083743891494,0.00029791169033647,0.0567126766298249,0.00173863139572554,0.330978754183426,0.926371168519471,176.350879215586
18.017895,51.418961,0.001219,"2021-10-08 12:54:05",412.657227,0.654983,0,51.411388,51.412373,51.426533,51.425556,18.004395,18.037201,18.031342,17.998596,-0.352773000000013,0.68,0.00532800212289274,0.00350745538770211,0.00261977260241132,0.00253425880480249,0.0036459042404902,0.00151672839227334,1.24423986240635,0.00171608044574101,1.40777723194504,0.00229028319475621,1.87882132465645,0.944144043928739,774.523415856225
18.024048,51.403816,0.002252,"2021-10-08 12:54:05",413.504028,0.640288,0,51.39587,51.396854,51.411758,51.41077,18.010681,18.043518,18.037323,18.004486,0.494028000000014,0.68,0.00171992160904509,0.00298635803400785,0.000848655615167786,0.00109409476934282,0.00167495773346552,0.000868844240310804,0.385810053423981,0.000408030499697786,0.181185834679301,0.000959884994468027,0.426236676051522,0.934007304212982,414.745694588358
18.030245,51.38847,0.001575,"2021-10-08 12:54:05",413.186584,0.717836,0,51.380646,51.381626,51.39629,51.395306,18.016815,18.049622,18.04364,18.010773,0.176583999999991,0.68,0.00142910811814487,0.000655126109049363,0.00182738296310189,0.000822775377898923,0.00120610646900706,0.000501688681479489,0.318532496177453,0.000260847117300958,0.165617217333941,0.000565449159278576,0.359015339224492,0.988781493874532,627.797773888592
18.037256,51.561184,0.108427,"2021-10-08 12:54:27",414.696106,0.712757,0,51.55336,51.554455,51.569042,51.567944,18.029205,18.062195,18.045319,18.012329,1.686106,0.68,0.161633432650052,0.148900304695985,0.0817720753276304,0.0698380482259736,0.139642112541491,0.0403326339322317,0.371979616997904,0.0220724177535895,0.203569385426043,0.0459773094623901,0.424039302594281,0.986172628921732,9.09526805059378
18.038198,51.450565,0.010877,"2021-10-08 12:54:05",413.885925,0.648356,0,51.442902,51.443768,51.458176,51.45734,18.024628,18.057556,18.051636,18.018799,0.875924999999995,0.68,0.0106161078455819,0.0107136197255656,0.0107517801045161,0.00726737593451111,0.0119277304112587,0.00155564889337778,0.143021871230834,0.000742978598999957,0.0683073089087025,0.00172396655363132,0.158496511320338,0.939557595252509,86.3802146963785
18.044432,51.435253,0.005771,"2021-10-08 12:54:05",413.358521,0.597283,0,51.427105,51.42799,51.443363,51.442501,18.03125,18.064178,18.057678,18.02478,0.348521000000005,0.68,0.00852150576914464,0.00919756198062817,0.00713672276252895,0.00594214772861887,0.00827104437204773,0.00152480577167536,0.264218640040783,0.00176779832874221,0.306324437487821,0.00233455425562103,0.404532014489868,0.905070401810032,156.83077487611
18.050789,51.419941,0.002144,"2021-10-08 12:54:05",413.243744,0.643803,0,51.412373,51.413265,51.427425,51.426533,18.037262,18.070129,18.064331,18.031403,0.233744000000002,0.68,0.00474353365841676,0.00626193906792233,0.00553331322329449,0.00302781184188012,0.00613288475078194,0.00171936884806925,0.801944425405433,0.00282056745664952,1.31556317940743,0.00330330592183366,1.54072104563137,0.936425765685147,436.765748920311
18.052053,51.578014,0.145694,"2021-10-08 12:54:27",413.2883,0.666287,0,51.569885,51.571186,51.586048,51.584763,18.04425,18.07724,18.059753,18.027222,0.278300000000002,0.68,0.22990616419798,0.180363991325312,0.112572837039372,0.110756932918612,0.171735371470586,0.0502361739915904,0.344806059217198,0.0184140303582493,0.126388391822925,0.0535046698087921,0.367240036026138,0.953520380516509,6.54467843917051
18.055149,51.545738,0.103879,"2021-10-08 12:54:27",412.939941,0.582062,0,51.53751,51.538525,51.55405,51.552959,18.04834,18.080597,18.062622,18.029663,-0.0700590000000147,0.68,0.126053904031616,0.133193354961022,0.0675480314363597,0.0668894004279817,0.11618375093134,0.0314002640000169,0.302277303401235,0.008700772824362,0.083758727214952,0.0325834317869053,0.313667168406563,0.89568847925549,8.6224210789042
