"lon","lat","ff.xco2","time","obs","uncert","qf","lat1","lat2","lat3","lat4","lon1","lon2","lon3","lon4","obs_enhance","uncert_bg","ver_0.8","ver_0.9","ver_1.1","ver_1.2","wind_ff.xco2","uncert_ver","uncert_ver_percent","uncert_wind","uncert_wind_percent","uncert_trans","uncert_trans_percent","uncert_total","uncert_total_percent"
18.946623,51.602112,0.233061,"2020-04-08 13:34:34",412.483368,0.842808,0,51.594452,51.595226,51.6096,51.608841,18.941833,18.974976,18.951355,18.918121,-2.19663200000002,0.92,0.370283342992315,0.316242960019439,0.234000457155213,0.190818641131589,0.117070709699486,0.0726619690107365,0.311772321455484,0.0820175208232897,0.351914395043743,0.109574793919569,0.470154997702614,1.25249030348603,5.37408791469197
18.959818,51.572708,0.231742,"2020-04-08 13:34:33",414.350311,0.791981,0,51.565189,51.566254,51.580105,51.579052,18.954254,18.987396,18.964844,18.931702,-0.32968900000003,0.92,0.293480470919839,0.376907679983749,0.151567178033046,0.223588390869977,0.167667412467617,0.0845091068915221,0.364668928772178,0.045307575345879,0.195508692191657,0.0958882971552067,0.413771768411452,1.21771444513577,5.25461265172379
18.965778,51.632568,0.206914,"2020-04-08 13:34:35",415.244751,0.728454,0,51.625141,51.626217,51.640064,51.638966,18.96051,18.993561,18.970947,18.937897,0.564751000000001,0.92,0.240854683835586,0.212766403542157,0.271999876118877,0.265151442874379,0.169906780307392,0.0295491085469513,0.142808647780968,0.0261680559975034,0.126468271830342,0.0394704569343704,0.190757787942674,1.17413932183817,5.67452817034214
18.969931,51.587769,0.263418,"2020-04-08 13:34:34",412.445099,0.827763,0,51.580704,51.581497,51.594696,51.593918,18.964111,18.99704,18.975739,18.942627,-2.23490099999998,0.92,0.203429930769353,0.210231427045044,0.222115554800166,0.201605545641563,0.152098145369669,0.0254843987198928,0.0967450922863769,0.0787150240898077,0.298821736137271,0.0827375948138057,0.31409241135308,1.24033749188057,4.70862846077552
18.979843,51.602779,0.18348,"2020-04-08 13:34:34",413.62088,0.757346,0,51.595226,51.596035,51.610447,51.6096,18.975037,19.008026,18.984528,18.951416,-1.05912000000001,0.92,0.210717178745888,0.262940360955793,0.236575751999998,0.189684275312099,0.193882952781396,0.0331753912220912,0.180812029769409,0.00735599845608857,0.0400915546985424,0.033981131470638,0.185203463432734,1.19211059932039,6.49722367190098
18.982431,51.558407,0.095607,"2020-04-08 13:34:33",414.777557,0.685022,0,51.551052,51.55212,51.565701,51.564636,18.976929,19.009949,18.988037,18.954926,0.0975569999999948,0.92,0.147862656573616,0.140245009480777,0.183389056310811,0.161939030366866,0.0998363130117685,0.0325109781872603,0.340048094671523,0.00299057591038201,0.0312798844266843,0.0326482349747773,0.34148373000698,1.14748466121817,12.0020988130384
18.989548,51.618088,0.165944,"2020-04-08 13:34:35",415.269318,0.770493,0,51.610821,51.611866,51.625446,51.624371,18.984009,19.016968,18.994995,18.961914,0.589317999999992,0.92,0.153845971560293,0.176648436842736,0.213235562294758,0.222747544961813,0.179626571441443,0.0300606120238759,0.181149134791712,0.00967503905031374,0.0583030362671367,0.0315792143011045,0.190300428464449,1.20044021501484,7.23400794855397
18.992676,51.573631,0.167792,"2020-04-08 13:34:34",412.864044,0.743859,0,51.566254,51.567078,51.580891,51.580105,18.987457,19.020416,18.997803,18.964905,-1.81595600000003,0.92,0.175975224074027,0.228509010831451,0.213223275008634,0.143580509135178,0.158887502232504,0.0345665807994907,0.206008515301628,0.00629643075445689,0.0375252142799233,0.03513536037119,0.20939830487264,1.18362185913805,7.05410185907582
18.99889,51.633694,0.204479,"2020-04-08 13:34:35",414.468658,0.774724,0,51.626217,51.627239,51.641083,51.640064,18.993622,19.026733,19.004272,18.971008,-0.211342000000002,0.92,0.134707028146635,0.121525416214031,0.235686002138617,0.197501411966472,0.170027943288702,0.0486562872572756,0.237952490266852,0.0243605758196011,0.119134854041741,0.054413894768938,0.266109941700311,1.20397597489316,5.88801771767837
19.003002,51.588421,0.25916,"2020-04-08 13:34:34",414.650787,0.752429,0,51.581501,51.582264,51.595501,51.594696,18.997101,19.030151,19.008789,18.9758,-0.029213000000027,0.92,0.274779907869114,0.304377469802495,0.312822408490612,0.207424924957873,0.128860491138703,0.0420026528311284,0.162072282879798,0.0921356663010998,0.355516539207824,0.101258105105714,0.390716565464248,1.19281289559201,4.60261188297581
