latitude,longitude,no2,lat1,lat2,lat3,lat4,lon1,lon2,lon3,lon4
50.859425,19.952244,6.0615108e-05,50.83018,50.840607,50.888645,50.878212,19.939308,19.988897,19.965193,19.915556
50.869823,20.001846,3.7422145e-05,50.840607,50.850975,50.89902,50.888645,19.988897,20.038465,20.014809,19.965193
50.88017,20.051426,3.190193e-05,50.850975,50.861286,50.909344,50.89902,20.038465,20.08801,20.064404,20.014809
50.89046,20.100988,6.443237e-05,50.861286,50.871548,50.91961,50.909344,20.08801,20.13754,20.11398,20.064404
50.900696,20.150532,5.9103186e-05,50.871548,50.881752,50.92982,50.91961,20.13754,20.187052,20.16354,20.11398
50.910877,20.200062,4.36872e-05,50.881752,50.891903,50.93998,50.92982,20.187052,20.236551,20.213085,20.16354
50.921005,20.249577,6.411792e-05,50.891903,50.902,50.950085,50.93998,20.236551,20.286037,20.26262,20.213085
50.93108,20.299084,6.499574e-05,50.902,50.91205,50.96014,50.950085,20.286037,20.335516,20.312145,20.26262
50.941105,20.348581,4.9518767e-05,50.91205,50.92204,50.97014,50.96014,20.335516,20.384985,20.361664,20.312145
50.951077,20.398071,6.566296e-05,50.92204,50.931984,50.980087,50.97014,20.384985,20.43445,20.411177,20.361664
50.960995,20.44756,4.5226865e-05,50.931984,50.941875,50.989986,50.980087,20.43445,20.483913,20.460688,20.411177
50.800156,19.430323,3.1789506e-05,50.77066,50.78169,50.829643,50.818607,19.417439,19.467426,19.443209,19.393173
50.811157,19.480312,6.566356e-05,50.78169,50.792656,50.84062,50.829643,19.467426,19.51737,19.493198,19.443209
50.822094,19.530256,4.7596815e-05,50.792656,50.80356,50.85153,50.84062,19.51737,19.56727,19.543146,19.493198
50.832973,19.58016,4.5292156e-05,50.80356,50.814404,50.86238,50.85153,19.56727,19.617128,19.593052,19.543146
50.84379,19.630024,4.5782897e-05,50.814404,50.825184,50.873173,50.86238,19.617128,19.66695,19.642921,19.593052
50.854546,19.67985,4.0079867e-05,50.825184,50.835907,50.8839,50.873173,19.66695,19.716734,19.692753,19.642921
50.865242,19.729641,4.0277515e-05,50.835907,50.84657,50.894573,50.8839,19.716734,19.766485,19.742552,19.692753
50.87588,19.7794,5.3268963e-05,50.84657,50.857174,50.905186,50.894573,19.766485,19.816204,19.792318,19.742552
50.88646,19.829128,6.023941e-05,50.857174,50.86772,50.915737,50.905186,19.816204,19.865894,19.842056,19.792318
50.89698,19.878828,3.9965318e-05,50.86772,50.878212,50.926235,50.915737,19.865894,19.915556,19.891766,19.842056
50.907444,19.928501,4.1862422e-05,50.878212,50.888645,50.936676,50.926235,19.915556,19.965195,19.941452,19.891766
50.917854,19.978151,3.5667166e-05,50.888645,50.89902,50.94706,50.936676,19.965195,20.014809,19.991116,19.941452
50.928207,20.027779,3.679988e-05,50.89902,50.90934,50.95739,50.94706,20.014809,20.064404,20.040758,19.991116
50.938503,20.077389,4.4990782e-05,50.90934,50.91961,50.967663,50.95739,20.064404,20.11398,20.090382,20.040758
50.948746,20.12698,6.145768e-05,50.91961,50.92982,50.977882,50.967663,20.11398,20.16354,20.13999,20.090382
50.958935,20.176558,4.8448554e-05,50.92982,50.93998,50.98805,50.977882,20.16354,20.213087,20.189585,20.13999
50.96907,20.226122,5.7047186e-05,50.93998,50.950085,50.99816,50.98805,20.213087,20.26262,20.239166,20.189585
50.979153,20.275675,5.264092e-05,50.950085,50.960136,51.00822,50.99816,20.26262,20.312147,20.28874,20.239166
50.989185,20.325222,4.611624e-05,50.960136,50.97014,51.01823,51.00822,20.312147,20.361666,20.338306,20.28874
50.999165,20.374762,4.3018958e-05,50.97014,50.980087,51.028187,51.01823,20.361666,20.411179,20.387869,20.338306
51.00909,20.424297,4.0202478e-05,50.980087,50.989986,51.03809,51.028187,20.411179,20.46069,20.437428,20.387869
51.018967,20.473831,5.1854684e-05,50.989986,50.999836,51.047947,51.03809,20.46069,20.510199,20.486984,20.437428
50.803432,19.205423,8.817305e-05,50.773815,50.78511,50.83304,50.82173,19.192532,19.242771,19.218325,19.168037
50.814697,19.255661,7.3229414e-05,50.78511,50.79634,50.844276,50.83304,19.242771,19.292955,19.268559,19.218325
50.8259,19.305843,2.7882055e-05,50.79634,50.807507,50.85545,50.844276,19.292955,19.34309,19.318739,19.268559
50.837036,19.355974,4.8530997e-05,50.807507,50.818607,50.866558,50.85545,19.34309,19.393173,19.36887,19.318739
50.84811,19.406057,3.572224e-05,50.818607,50.829643,50.8776,50.866558,19.393173,19.443209,19.418953,19.36887
50.85912,19.456095,4.3408945e-05,50.829643,50.84062,50.888584,50.8776,19.443209,19.493198,19.46899,19.418953
50.870068,19.506086,5.0278275e-05,50.84062,50.85153,50.899506,50.888584,19.493198,19.543146,19.518986,19.46899
50.88095,19.556038,5.9981197e-05,50.85153,50.86238,50.910366,50.899506,19.543146,19.593052,19.56894,19.518986
50.891777,19.605947,3.8891078e-05,50.86238,50.87317,50.92116,50.910366,19.593052,19.642921,19.618856,19.56894
50.902542,19.655823,3.2515123e-05,50.87317,50.8839,50.9319,50.92116,19.642921,19.692753,19.668736,19.618856
50.913246,19.705662,2.4964096e-05,50.8839,50.894573,50.942577,50.9319,19.692753,19.742552,19.718582,19.668736
50.92389,19.755466,1.1753835e-05,50.894573,50.905186,50.953197,50.942577,19.742552,19.792318,19.768396,19.718582
50.93448,19.805243,1.4353714e-05,50.905186,50.915737,50.96376,50.953197,19.792318,19.842056,19.818182,19.768396
50.945007,19.85499,5.72002e-05,50.915737,50.926235,50.974266,50.96376,19.842056,19.891766,19.86794,19.818182
50.95548,19.904713,3.941339e-05,50.926235,50.936676,50.984715,50.974266,19.891766,19.941452,19.917675,19.86794
50.965897,19.95441,3.6886988e-05,50.936676,50.94706,50.995106,50.984715,19.941452,19.991116,19.967384,19.917675
50.976254,20.004087,4.0502317e-05,50.94706,50.95739,51.00544,50.995106,19.991116,20.040758,20.017075,19.967384
50.98656,20.053743,4.0606068e-05,50.95739,50.967663,51.01572,51.00544,20.040758,20.090382,20.066748,20.017075
50.99681,20.103384,7.589413e-05,50.967663,50.977882,51.025948,51.01572,20.090382,20.13999,20.116404,20.066748
51.007008,20.15301,4.954677e-05,50.977882,50.98805,51.03612,51.025948,20.13999,20.189585,20.166046,20.116404
51.01715,20.202621,4.3162254e-05,50.98805,50.99816,51.04624,51.03612,20.189585,20.239166,20.215677,20.166046
51.02724,20.252224,5.2411844e-05,50.99816,51.00822,51.05631,51.04624,20.239166,20.28874,20.265299,20.215677
51.037277,20.301817,5.748628e-05,51.00822,51.01823,51.066326,51.05631,20.28874,20.338306,20.314915,20.265299
51.047264,20.351404,4.904161e-05,51.01823,51.028187,51.07629,51.066326,20.338306,20.387869,20.364525,20.314915
51.057198,20.40099,4.1478033e-05,51.028187,51.03809,51.0862,51.07629,20.387869,20.437428,20.414131,20.364525
51.06708,20.450571,5.4974564e-05,51.03809,51.047947,51.096066,51.0862,20.437428,20.486986,20.463737,20.414131
50.80558,18.979237,7.112345e-05,50.77584,50.787415,50.835308,50.823723,18.966297,19.016827,18.99217,18.941593
50.817127,19.029757,4.8817397e-05,50.787415,50.798923,50.846825,50.835308,19.016827,19.067291,19.042683,18.99217
50.8286,19.080214,8.2419996e-05,50.798923,50.81036,50.85827,50.846825,19.067291,19.117695,19.093134,19.042683
50.84001,19.130611,8.989969e-05,50.81036,50.82173,50.869648,50.85827,19.117695,19.16804,19.143526,19.093134
50.851353,19.18095,9.284461e-05,50.82173,50.833035,50.880962,50.869648,19.16804,19.218327,19.193861,19.143526
50.86263,19.231234,4.9434628e-05,50.833035,50.844273,50.89221,50.880962,19.218327,19.268559,19.24414,19.193861
50.873837,19.281466,3.1711454e-05,50.844273,50.855446,50.90339,50.89221,19.268559,19.318739,19.294369,19.24414
50.884983,19.331644,5.986536e-05,50.855446,50.866554,50.914505,50.90339,19.318739,19.36887,19.344547,19.294369
50.896065,19.381775,5.3325282e-05,50.866554,50.8776,50.92556,50.914505,19.36887,19.418953,19.394678,19.344547
50.90708,19.431858,5.2980155e-05,50.8776,50.888584,50.93655,50.92556,19.418953,19.468992,19.444763,19.394678
50.918037,19.4819,3.152014e-05,50.888584,50.8995,50.94748,50.93655,19.468992,19.518986,19.494806,19.444763
50.92893,19.531897,1.5568632e-05,50.8995,50.910362,50.958344,50.94748,19.518986,19.568941,19.54481,19.494806
50.939762,19.581856,3.9638162e-05,50.910362,50.92116,50.96915,50.958344,19.568941,19.618856,19.594772,19.54481
50.950535,19.631777,1.1364685e-05,50.92116,50.9319,50.979897,50.96915,19.618856,19.668737,19.644701,19.594772
50.961246,19.681664,3.6476707e-05,50.9319,50.942577,50.99058,50.979897,19.668737,19.718584,19.694595,19.644701
50.971897,19.731518,3.3298256e-05,50.942577,50.953197,51.00121,50.99058,19.718584,19.768398,19.744457,19.694595
50.982494,19.781342,2.5265539e-05,50.953197,50.963757,51.01178,51.00121,19.768398,19.818184,19.79429,19.744457
50.99303,19.831139,5.7789486e-05,50.963757,50.974262,51.02229,51.01178,19.818184,19.86794,19.844097,19.79429
51.00351,19.880907,2.766228e-05,50.974262,50.98471,51.032745,51.02229,19.86794,19.917675,19.893879,19.844097
51.01393,19.930653,4.0854688e-05,50.98471,50.995102,51.043144,51.032745,19.917675,19.967386,19.943638,19.893879
51.0243,19.980377,3.455615e-05,50.995102,51.00544,51.05349,51.043144,19.967386,20.017076,19.993376,19.943638
51.034615,20.030083,4.843165e-05,51.00544,51.01572,51.063778,51.05349,20.017076,20.06675,20.043097,19.993376
51.044872,20.079771,5.1243023e-05,51.01572,51.025948,51.074013,51.063778,20.06675,20.116405,20.092802,20.043097
51.055073,20.129444,5.6456916e-05,51.025948,51.03612,51.08419,51.074013,20.116405,20.166048,20.142492,20.092802
51.065224,20.179106,4.386854e-05,51.03612,51.046238,51.09432,51.08419,20.166048,20.21568,20.192171,20.142492
51.07532,20.228756,6.1847735e-05,51.046238,51.05631,51.104393,51.09432,20.21568,20.2653,20.241842,20.192171
51.085365,20.278397,5.980098e-05,51.05631,51.066322,51.114418,51.104393,20.2653,20.314915,20.291506,20.241842
51.09536,20.328033,3.9193554e-05,51.066322,51.076286,51.12439,51.114418,20.314915,20.364525,20.341164,20.291506
51.1053,20.377666,4.6304052e-05,51.076286,51.0862,51.134308,51.12439,20.364525,20.414133,20.39082,20.341164
51.115192,20.427298,4.9792274e-05,51.0862,51.09606,51.144176,51.134308,20.414133,20.46374,20.440474,20.39082
51.125034,20.476929,5.1323914e-05,51.09606,51.105877,51.154,51.144176,20.46374,20.513348,20.490131,20.440474
50.806557,18.751568,6.8394955e-05,50.776676,50.788548,50.83642,50.82454,18.738598,18.789455,18.764532,18.713627
50.818394,18.802412,8.506109e-05,50.788548,50.800343,50.848225,50.83642,18.789455,18.840239,18.815361,18.764532
50.83016,18.853182,6.1909326e-05,50.800343,50.81207,50.85996,50.848225,18.840239,18.890951,18.866121,18.815361
50.841854,18.903883,8.0161626e-05,50.81207,50.823723,50.87162,50.85996,18.890951,18.941593,18.916813,18.866121
50.853477,18.954517,6.7986904e-05,50.823723,50.835308,50.883213,50.87162,18.941593,18.99217,18.967436,18.916813
50.86503,19.005085,6.970357e-05,50.835308,50.846825,50.894737,50.883213,18.99217,19.042683,19.017996,18.967436
50.876514,19.05559,6.8282236e-05,50.846825,50.85827,50.906193,50.894737,19.042683,19.093134,19.068495,19.017996
50.88793,19.106035,9.11219e-05,50.85827,50.869648,50.91758,50.906193,19.093134,19.143526,19.118935,19.068495
50.89928,19.156422,8.582429e-05,50.869648,50.880962,50.9289,50.91758,19.143526,19.193861,19.169317,19.118935
50.910564,19.206753,4.864723e-05,50.880962,50.89221,50.940155,50.9289,19.193861,19.24414,19.219645,19.169317
50.921783,19.25703,3.8183596e-05,50.89221,50.90339,50.951344,50.940155,19.24414,19.294369,19.269922,19.219645
50.932938,19.307259,2.3831486e-05,50.90339,50.914505,50.96247,50.951344,19.294369,19.344547,19.320148,19.269922
50.944027,19.357437,1.9443643e-05,50.914505,50.92556,50.97353,50.96247,19.344547,19.394678,19.370327,19.320148
50.95505,19.407568,5.5595945e-05,50.92556,50.93655,50.984528,50.97353,19.394678,19.444765,19.42046,19.370327
50.966015,19.457657,3.1809144e-05,50.93655,50.94748,50.995464,50.984528,19.444765,19.494806,19.47055,19.42046
50.976913,19.507702,5.797812e-05,50.94748,50.958344,51.00634,50.995464,19.494806,19.54481,19.520601,19.47055
50.987755,19.557709,6.089517e-05,50.958344,50.96915,51.017155,51.00634,19.54481,19.594772,19.570612,19.520601
50.998535,19.60768,2.1305592e-05,50.96915,50.979897,51.02791,51.017155,19.594772,19.644701,19.620588,19.570612
51.009254,19.657614,4.30926e-05,50.979897,50.99058,51.0386,51.02791,19.644701,19.694595,19.67053,19.620588
51.019917,19.707516,1.5924255e-05,50.99058,51.00121,51.049236,51.0386,19.694595,19.744457,19.720442,19.67053
51.030518,19.757387,3.2478973e-05,51.00121,51.01178,51.059814,51.049236,19.744457,19.79429,19.770323,19.720442
51.04106,19.80723,4.7048605e-05,51.01178,51.02229,51.07033,51.059814,19.79429,19.844097,19.820177,19.770323
51.051548,19.857048,4.9364135e-05,51.02229,51.032745,51.080795,51.07033,19.844097,19.893879,19.870007,19.820177
51.06198,19.906841,4.218017e-05,51.032745,51.043144,51.0912,51.080795,19.893879,19.943638,19.919813,19.870007
51.072353,19.956615,3.1910513e-05,51.043144,51.05349,51.101555,51.0912,19.943638,19.993376,19.9696,19.919813
51.082676,20.006369,4.2607673e-05,51.05349,51.063778,51.11185,51.101555,19.993376,20.043097,20.01937,19.9696
51.09294,20.056105,3.1956966e-05,51.063778,51.074013,51.122093,51.11185,20.043097,20.092802,20.069122,20.01937
51.10315,20.105825,4.1077757e-05,51.074013,51.08419,51.132282,51.122093,20.092802,20.142492,20.11886,20.069122
51.113308,20.155535,4.6606277e-05,51.08419,51.09432,51.142414,51.132282,20.142492,20.192171,20.168589,20.11886
51.123413,20.205235,4.9892788e-05,51.09432,51.104393,51.152496,51.142414,20.192171,20.241842,20.218307,20.168589
51.133465,20.254925,6.0425307e-05,51.104393,51.114418,51.16253,51.152496,20.241842,20.291506,20.268019,20.218307
51.143467,20.30461,5.7541314e-05,51.114418,51.124386,51.172504,51.16253,20.291506,20.341164,20.317726,20.268019
51.153416,20.35429,3.3633787e-05,51.124386,51.134308,51.182434,51.172504,20.341164,20.39082,20.36743,20.317726
51.163315,20.403969,4.82214e-05,51.134308,51.144176,51.19231,51.182434,20.39082,20.440474,20.417133,20.36743
51.173164,20.45365,2.9107601e-05,51.144176,51.153996,51.202137,51.19231,20.440474,20.490131,20.466839,20.417133
50.80628,18.52225,5.741157e-05,50.776276,50.788456,50.836258,50.82407,18.509222,18.560448,18.535261,18.48399
50.81842,18.573454,7.971946e-05,50.788456,50.800556,50.848366,50.836258,18.560448,18.611588,18.58645,18.535261
50.83049,18.624578,8.6402055e-05,50.800556,50.812584,50.860405,50.848366,18.611588,18.662647,18.637556,18.58645
50.842484,18.675621,5.284388e-05,50.812584,50.824535,50.872364,50.860405,18.662647,18.713627,18.688585,18.637556
50.854404,18.726587,5.3824508e-05,50.824535,50.836414,50.88425,50.872364,18.713627,18.764532,18.739538,18.688585
50.86625,18.77748,4.634602e-05,50.836414,50.84822,50.896065,50.88425,18.764532,18.815363,18.790417,18.739538
50.878025,18.828297,4.0280538e-05,50.84822,50.859955,50.90781,50.896065,18.815363,18.866123,18.841223,18.790417
50.88973,18.879045,7.447365e-05,50.859955,50.87162,50.91948,50.90781,18.866123,18.916813,18.891962,18.841223
50.90136,18.929728,5.6797864e-05,50.87162,50.883213,50.93108,50.91948,18.916813,18.967438,18.942635,18.891962
50.91292,18.980343,8.318561e-05,50.883213,50.894733,50.94261,50.93108,18.967438,19.017998,18.993242,18.942635
50.924416,19.030895,6.561537e-05,50.894733,50.90619,50.95408,50.94261,19.017998,19.068497,19.043789,18.993242
50.93584,19.081388,9.41184e-05,50.90619,50.91758,50.965473,50.95408,19.068497,19.118937,19.094276,19.043789
50.9472,19.131824,8.994406e-05,50.91758,50.928898,50.976803,50.965473,19.118937,19.16932,19.144707,19.094276
50.958492,19.182203,6.8505535e-05,50.928898,50.940155,50.988064,50.976803,19.16932,19.219646,19.195084,19.144707
50.969715,19.232529,5.5129727e-05,50.940155,50.951344,50.999264,50.988064,19.219646,19.269922,19.245407,19.195084
50.980877,19.282803,6.820144e-05,50.951344,50.962467,51.010395,50.999264,19.269922,19.320148,19.295681,19.245407
50.991974,19.333029,4.507159e-05,50.962467,50.97353,51.021465,51.010395,19.320148,19.370327,19.345907,19.295681
51.00301,19.38321,2.0146996e-05,50.97353,50.984528,51.03247,51.021465,19.370327,19.420462,19.39609,19.345907
51.01398,19.433344,6.0393933e-05,50.984528,50.995464,51.043415,51.03247,19.420462,19.470552,19.446228,19.39609
51.02489,19.483438,2.4844607e-05,50.995464,51.006336,51.0543,51.043415,19.470552,19.520601,19.496326,19.446228
51.035736,19.533493,3.5945475e-05,51.006336,51.01715,51.06512,51.0543,19.520601,19.570614,19.546387,19.496326
51.046524,19.583511,3.844059e-05,51.01715,51.027905,51.075882,51.06512,19.570614,19.620588,19.59641,19.546387
51.05725,19.633493,2.7653765e-05,51.027905,51.0386,51.086582,51.075882,19.620588,19.670532,19.6464,19.59641
51.06792,19.683443,5.2159456e-05,51.0386,51.049236,51.097225,51.086582,19.670532,19.720442,19.69636,19.6464
51.07853,19.733364,3.8998467e-05,51.049236,51.05981,51.10781,51.097225,19.720442,19.770323,19.746288,19.69636
51.089085,19.783255,3.815491e-05,51.05981,51.07033,51.11834,51.10781,19.770323,19.820177,19.79619,19.746288
51.09958,19.83312,3.9326e-05,51.07033,51.080795,51.128807,51.11834,19.820177,19.870007,19.84607,19.79619
51.110016,19.882963,3.527261e-05,51.080795,51.0912,51.13922,51.128807,19.870007,19.919815,19.895924,19.84607
51.1204,19.932783,4.663706e-05,51.0912,51.10155,51.149582,51.13922,19.919815,19.9696,19.945759,19.895924
51.130726,19.982586,5.508021e-05,51.10155,51.111847,51.159885,51.149582,19.9696,20.01937,19.995577,19.945759
51.141,20.03237,5.4806085e-05,51.111847,51.12209,51.170135,51.159885,20.01937,20.069122,20.045378,19.995577
51.15122,20.08214,4.2979125e-05,51.12209,51.13228,51.18033,51.170135,20.069122,20.118862,20.095165,20.045378
51.161385,20.131899,4.8838006e-05,51.13228,51.142414,51.19047,51.18033,20.118862,20.168589,20.144943,20.095165
51.171497,20.181644,7.764028e-05,51.142414,51.152496,51.20056,51.19047,20.168589,20.218307,20.19471,20.144943
51.181557,20.231384,5.2181487e-05,51.152496,51.162525,51.210598,51.20056,20.218307,20.26802,20.24447,20.19471
51.191563,20.281118,3.917537e-05,51.162525,51.172504,51.220585,51.210598,20.26802,20.317726,20.294226,20.24447
51.20152,20.330847,6.46854e-05,51.172504,51.18243,51.23052,51.220585,20.317726,20.367432,20.343979,20.294226
51.211426,20.380575,5.6548164e-05,51.18243,51.19231,51.240402,51.23052,20.367432,20.417135,20.393732,20.343979
51.221283,20.430304,3.8900267e-05,51.19231,51.202137,51.250237,51.240402,20.417135,20.46684,20.443485,20.393732
50.80467,18.291128,8.8366185e-05,50.774532,50.787033,50.83479,50.822273,18.278013,18.329645,18.304245,18.252565
50.817135,18.342737,7.535369e-05,50.787033,50.799458,50.84722,50.83479,18.329645,18.381184,18.355831,18.304245
50.829525,18.394253,0.0001077042,50.799458,50.811802,50.859573,50.84722,18.381184,18.43263,18.407328,18.355831
50.841835,18.44568,6.474349e-05,50.811802,50.824066,50.87185,50.859573,18.43263,18.48399,18.458733,18.407328
50.854065,18.497019,6.379082e-05,50.824066,50.836254,50.884045,50.87185,18.48399,18.535261,18.510054,18.458733
50.86622,18.548273,5.2398365e-05,50.836254,50.848366,50.896164,50.884045,18.535261,18.58645,18.561289,18.510054
50.878296,18.599443,7.4448224e-05,50.848366,50.8604,50.90821,50.896164,18.58645,18.637556,18.612444,18.561289
50.8903,18.650536,6.74765e-05,50.8604,50.872364,50.92018,50.90821,18.637556,18.688585,18.66352,18.612444
50.90223,18.70155,8.080098e-05,50.872364,50.88425,50.932076,50.92018,18.688585,18.739538,18.714521,18.66352
50.91408,18.75249,7.38896e-05,50.88425,50.896065,50.9439,50.932076,18.739538,18.790417,18.765448,18.714521
50.925865,18.803354,3.0018471e-05,50.896065,50.90781,50.95565,50.9439,18.790417,18.841225,18.816303,18.765448
50.937576,18.85415,6.0538438e-05,50.90781,50.91948,50.96733,50.95565,18.841225,18.891962,18.867088,18.816303
50.94922,18.90488,7.8966674e-05,50.91948,50.93108,50.97894,50.96733,18.891962,18.942635,18.917809,18.867088
50.96079,18.955544,5.76248e-05,50.93108,50.94261,50.990482,50.97894,18.942635,18.993242,18.968466,18.917809
50.97229,19.006145,7.451143e-05,50.94261,50.95408,51.001953,50.990482,18.993242,19.043789,19.01906,18.968466
50.983723,19.056686,6.546097e-05,50.95408,50.965473,51.01336,51.001953,19.043789,19.094276,19.069595,19.01906
50.99509,19.107168,9.382596e-05,50.965473,50.976803,51.024696,51.01336,19.094276,19.144707,19.120073,19.069595
51.00639,19.157597,8.94194e-05,50.976803,50.988064,51.035965,51.024696,19.144707,19.195084,19.170498,19.120073
51.017624,19.20797,4.8154292e-05,50.988064,50.999264,51.047173,51.035965,19.195084,19.245407,19.22087,19.170498
51.028793,19.258293,6.685557e-05,50.999264,51.010395,51.05831,51.047173,19.245407,19.295681,19.27119,19.22087
51.039898,19.308567,3.9090053e-05,51.010395,51.021465,51.06939,51.05831,19.295681,19.345907,19.321466,19.27119
51.05094,19.358795,3.775966e-05,51.021465,51.03247,51.080406,51.06939,19.345907,19.39609,19.371696,19.321466
51.06192,19.408978,1.7923892e-05,51.03247,51.043415,51.09136,51.080406,19.39609,19.446228,19.421883,19.371696
51.072838,19.45912,4.4821092e-05,51.043415,51.0543,51.10225,51.09136,19.446228,19.496326,19.472029,19.421883
51.083694,19.509224,3.916316e-05,51.0543,51.06512,51.113075,51.10225,19.496326,19.546387,19.522137,19.472029
51.09449,19.559288,4.503595e-05,51.06512,51.075882,51.123848,51.113075,19.546387,19.59641,19.572208,19.522137
51.105225,19.60932,4.5335255e-05,51.075882,51.086582,51.134556,51.123848,19.59641,19.6464,19.622248,19.572208
51.115902,19.659319,4.491662e-05,51.086582,51.097225,51.145206,51.134556,19.6464,19.69636,19.672255,19.622248
51.12652,19.709286,1.9360075e-05,51.097225,51.10781,51.1558,51.145206,19.69636,19.746288,19.722233,19.672255
51.137077,19.759226,4.919833e-05,51.10781,51.11834,51.166336,51.1558,19.746288,19.796192,19.772182,19.722233
51.14758,19.80914,2.2032902e-05,51.11834,51.128807,51.176815,51.166336,19.796192,19.84607,19.82211,19.772182
51.158028,19.859032,1.3481322e-05,51.128807,51.13922,51.187237,51.176815,19.84607,19.895924,19.872013,19.82211
51.16842,19.9089,3.708041e-05,51.13922,51.149582,51.1976,51.187237,19.895924,19.945759,19.921896,19.872013
51.178753,19.95875,4.930771e-06,51.149582,51.159885,51.207912,51.1976,19.945759,19.995577,19.971762,19.921896
51.189034,20.008583,4.4443917e-05,51.159885,51.170135,51.21817,51.207912,19.995577,20.045378,20.021612,19.971762
51.199257,20.058401,5.2243657e-05,51.170135,51.18033,51.228374,51.21817,20.045378,20.095165,20.071447,20.021612
51.20943,20.108208,5.351197e-05,51.18033,51.19047,51.23852,51.228374,20.095165,20.144943,20.121273,20.071447
51.21955,20.158005,4.5742818e-05,51.19047,51.20056,51.24862,51.23852,20.144943,20.19471,20.17109,20.121273
51.229618,20.207792,5.2912477e-05,51.20056,51.210598,51.258663,51.24862,20.19471,20.24447,20.220898,20.17109
51.23963,20.257574,5.1879655e-05,51.210598,51.220585,51.268658,51.258663,20.24447,20.294226,20.270702,20.220898
51.249596,20.307352,5.787715e-05,51.220585,51.23052,51.2786,51.268658,20.294226,20.343979,20.320505,20.270702
51.25951,20.35713,6.386802e-05,51.23052,51.240402,51.28849,51.2786,20.343979,20.393732,20.370306,20.320505
51.26937,20.406908,5.9596212e-05,51.240402,51.250237,51.298332,51.28849,20.393732,20.443485,20.42011,20.370306
51.279186,20.456688,4.1159397e-05,51.250237,51.26002,51.308125,51.298332,20.443485,20.493244,20.469917,20.42011
50.80168,18.058088,7.461997e-05,50.771393,50.78424,50.83197,50.819115,18.044851,18.096933,18.071302,18.01917
50.814487,18.110142,5.547191e-05,50.78424,50.797,50.84474,50.83197,18.096933,18.148912,18.123327,18.071302
50.827213,18.162094,7.0754206e-05,50.797,50.809677,50.85743,50.84474,18.148912,18.200788,18.175253,18.123327
50.839855,18.213943,7.664875e-05,50.809677,50.822273,50.870033,50.85743,18.200788,18.252565,18.227077,18.175253
50.852413,18.265696,5.7381683e-05,50.822273,50.834785,50.882557,50.870033,18.252565,18.304247,18.278807,18.227077
