"lon","lat","ff.xco2","time","obs","uncert","qf","lat1","lat2","lat3","lat4","lon1","lon2","lon3","lon4","obs_enhance","uncert_bg","ver_0.8","ver_0.9","ver_1.1","ver_1.2","wind_ff.xco2","uncert_ver","uncert_ver_percent","uncert_wind","uncert_wind_percent","uncert_trans","uncert_trans_percent","uncert_total","uncert_total_percent"
19.387518,51.158192,0.071663,"2020-04-10 13:35:47",414.266113,0.518049,0,51.152981,51.15044,51.163483,51.166031,19.361206,19.393829,19.413757,19.381104,-1.35388699999999,0.83,0.0234741006142315,0.0469942472415891,0.0312127382456102,0.0897643450032249,0.115075009981173,0.0277567181121389,0.38732285994361,0.0306969266426255,0.428351124605801,0.0413852232766657,0.577497778165381,0.979279073148538,13.66505830273
19.387741,51.110729,0.020375,"2020-04-10 13:35:48",415.840668,0.64201,0,51.105335,51.102367,51.116028,51.118984,19.361267,19.393555,19.414154,19.381958,0.220667999999989,0.83,0.0159413679092233,0.0136955501420659,0.0231326325257414,0.0228415535475274,0.047474368012459,0.00421380910057955,0.206812716592861,0.0191621468874796,0.940473466870163,0.0196199913474362,0.962944360610364,1.04950549505968,51.5094721501686
19.391504,51.268032,0.030081,"2020-04-10 13:36:03",417.25473,0.637218,0,51.262714,51.259937,51.273357,51.276154,19.368805,19.401337,19.414062,19.381439,1.63472999999999,0.83,0.0480049095800299,0.0168912919766262,0.0346737046091215,0.0704856392164765,0.142715345782728,0.0203360358538345,0.676042546917807,0.0796445096974774,2.64766828554494,0.0821997705544244,2.73261429322244,1.0496206847253,34.8931446669092
19.393623,51.346966,0.010305,"2020-04-10 13:36:20",413.7052,0.62711,0,51.341278,51.338474,51.352673,51.355469,19.374207,19.40683,19.412964,19.380341,-1.91480000000001,0.83,0.0102012485680003,0.0103195329615777,0.0104954839823718,0.0107633878362562,0.0103864227911598,0.000220644934538747,0.0214114443996843,5.75746077722308e-05,0.00558705558197291,0.000228032941913519,0.0221283786427481,1.04027256240806,100.948332111408
19.396778,51.23645,5.945476,"2020-04-10 13:36:03",419.084351,0.676903,0,51.230938,51.228168,51.242016,51.244785,19.37381,19.406219,19.419403,19.386993,3.46435100000002,0.83,6.48620507638782,5.99329446556247,5.24582614196899,4.96133328589686,3.82549517857929,0.614981505826922,0.103436883073268,1.49905281481201,0.252133355649238,1.62029676112278,0.272525994743361,1.94228197373964,0.326682333549011
19.397984,51.189148,0.214623,"2020-04-10 13:35:47",414.734528,0.552276,0,51.18388,51.181118,51.19458,51.197189,19.371521,19.403992,19.42334,19.391907,-0.885471999999993,0.83,0.164767917825729,0.148765625676301,0.232799950862018,0.27135723526758,0.322612532262067,0.0500972784508247,0.233419896520059,0.076360130559671,0.355787266787208,0.0913269229048558,0.425522534420149,1.00112406175422,4.66457025460562
19.398441,51.093903,0.015922,"2020-04-10 13:35:48",414.845062,0.618842,0,51.088467,51.085739,51.099335,51.102047,19.371887,19.404358,19.42514,19.392639,-0.77493800000002,0.83,0.0121941340057619,0.0138185495513157,0.0156124015632542,0.0227122293832677,0.0399255161774014,0.00401373370646265,0.252087282154418,0.0169730490613615,1.06601237667137,0.0174411711965045,1.09541333981312,1.03545623539419,65.0330508349572
19.398676,51.141716,0.042457,"2020-04-10 13:35:47",415.246246,0.559913,0,51.13623,51.133511,51.147186,51.149937,19.372131,19.404388,19.425232,19.392914,-0.373754000000019,0.83,0.0389570134259197,0.0588663160249672,0.0688244536677578,0.0635764100134558,0.116435438558443,0.0131647979636396,0.310073673684896,0.0523106555662674,1.23208553515951,0.0539417889135697,1.27050401379207,1.00265262387339,23.6157199960758
19.399681,51.314537,0.009228,"2020-04-10 13:36:02",415.435944,0.788918,0,51.30896,51.306187,51.320114,51.322887,19.376953,19.409424,19.422424,19.389954,-0.184055999999998,0.83,0.00951568362987982,0.00932414247595911,0.00896207864516991,0.0088263628505639,0.00847240199671768,0.000277457653779251,0.030066932572524,0.000534288471971944,0.0578986207165089,0.00060203564755154,0.0652401005149046,1.1451165762362,124.091523215887
19.40016,51.361794,0.011371,"2020-04-10 13:36:20",414.185791,0.60053,0,51.355984,51.353191,51.367626,51.370419,19.380707,19.41333,19.419556,19.386902,-1.43420900000001,0.83,0.0118801203686703,0.011163740553033,0.0111167634939779,0.0108861263685728,0.010428204601489,0.000375386897835312,0.0330126548091911,0.000666657019558602,0.0586278268893327,0.000765079672186614,0.0672834115017689,1.02446906553927,90.0948962746698
